"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.6498,0,0,0,0,0,0,0,-0.0814,0,0,0,0,0,0,0.1109,0,0.1735,0,0
"X2",0,0.5222,0.0927,0,-0.0523,0,0,-0.1033,0,-0.0702,0,0,0,0,0.1431,0,0,0.3307,0,0.1016
"X3",0,0,0.4778,0,0,0,0.0692,0,-0.0541,0,0,0.4047,0,0,0,0,0,0,0,0.0656
"X4",0,0,-0.0722,0.4898,0,0,0,0,0,0,0.0788,0.1641,0,0,0.2607,0,0.1276,0,0,0
"X5",0,0,0,0.0856,0.6297,0,-0.0294,0,0,-0.1076,0,0,0,0,0,0.1636,0.1013,0,0,0.0641
"X6",0,0,0,-0.1151,0,0.5752,0,0,0,0.0849,0,0,0,0.1483,0,0,0,0,0.19,0
"X7",0,0,0,0,0,-0.0617,0.6081,0,0,0,0,0,0.1331,0,0,0,0,0,0,0.1903
"X8",0,0,0,0,0,-0.1057,0,0.6236,0.1376,-0.0823,0,0,0,0,0,0.2045,0,0,0,0.0681
"X9",-0.0431,-0.0735,0,0,0,0,0,0,0.4696,0,0,0.11,0,0.0849,0,0,0,0.3778,0,0.0383
"X10",0,0,0,0,0,0,0.0793,0,0,0.4764,0,0,0,0,0,0.4056,0,0,0,0
