"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.6685,0,0,0,0,0,0,0,-0.0616,0,0,0,0,0,0,0.1029,0,0.1242,0,0
"X2",0,0.5672,0.1186,0,-0.0908,0,0,-0.1481,0,-0.0879,0,0,0,0,0.1538,0,0,0.2784,0,0.1402
"X3",0,0,0.4735,0,0,0,0.0139,0,-0.0685,0,0,0.3969,0,0,0,0,0,0,0,0.12
"X4",0,0,-0.0546,0.5035,0,0,0,0,0,0,0.0786,0.1812,0,0,0.2282,0,0.0884,0,0,0
"X5",0,0,0,0.1371,0.6102,0,-0.0829,0,0,-0.0956,0,0,0,0,0,0.1513,0.0967,0,0,0.1057
"X6",0,0,0,-0.1591,0,0.5918,0,0,0,0.1135,0,0,0,0.1914,0,0,0,0,0.1255,0
"X7",0,0,0,0,0,-0.0569,0.6068,0,0,0,0,0,0.1763,0,0,0,0,0,0,0.1941
"X8",0,0,0,0,0,-0.0673,0,0.5722,0.1952,-0.0871,0,0,0,0,0,0.216,0,0,0,0.0753
"X9",-0.0434,-0.0979,0,0,0,0,0,0,0.4588,0,0,0.1388,0,0.1165,0,0,0,0.3433,0,0.0532
"X10",0,0,0,0,0,0,0.0332,0,0,0.4792,0,0,0,0,0,0.4093,0,0,0,0
