"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.6768,0,0,0,0,0,0,0,-0.0549,0,0,0,0,0,0,0.1015,0,0.1315,0,0
"X2",0,0.492,0.1755,0,-0.0543,0,0,-0.0937,0,-0.0902,0,0,0,0,0.1614,0,0,0.2737,0,0.1193
"X3",0,0,0.4174,0,0,0,0.0559,0,-0.0318,0,0,0.4405,0,0,0,0,0,0,0,0.054
"X4",0,0,-0.0971,0.569,0,0,0,0,0,0,0.0489,0.1569,0,0,0.2187,0,0.1004,0,0,0
"X5",0,0,0,0.097,0.6435,0,-0.0755,0,0,-0.1233,0,0,0,0,0,0.1182,0.1,0,0,0.1179
"X6",0,0,0,-0.0446,0,0.4505,0,0,0,0.2041,0,0,0,0.1612,0,0,0,0,0.202,0
"X7",0,0,0,0,0,-0.0859,0.5876,0,0,0,0,0,0.1785,0,0,0,0,0,0,0.2211
"X8",0,0,0,0,0,-0.0552,0,0.5977,0.1883,-0.0745,0,0,0,0,0,0.1488,0,0,0,0.0491
"X9",-0.0622,-0.1048,0,0,0,0,0,0,0.4721,0,0,0.1445,0,0.1309,0,0,0,0.3254,0,0.047
"X10",0,0,0,0,0,0,0.0634,0,0,0.4538,0,0,0,0,0,0.3695,0,0,0,0
