"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.666,0,0,0,0,0,0,0,-0.0822,0,0,0,0,0,0,0.1162,0,0.1327,0,0
"X2",0,0.5261,0.1387,0,-0.0728,0,0,-0.066,0,-0.1023,0,0,0,0,0.138,0,0,0.2602,0,0.13
"X3",0,0,0.4787,0,0,0,0.0188,0,-0.0799,0,0,0.4267,0,0,0,0,0,0,0,0.0787
"X4",0,0,-0.0864,0.5015,0,0,0,0,0,0,0.0741,0.1831,0,0,0.2314,0,0.1103,0,0,0
"X5",0,0,0,0.167,0.5855,0,-0.0478,0,0,-0.1091,0,0,0,0,0,0.1183,0.0806,0,0,0.0996
"X6",0,0,0,-0.0827,0,0.5084,0,0,0,0.1458,0,0,0,0.185,0,0,0,0,0.1835,0
"X7",0,0,0,0,0,-0.0712,0.5924,0,0,0,0,0,0.1642,0,0,0,0,0,0,0.2178
"X8",0,0,0,0,0,-0.092,0,0.6347,0.1174,-0.0769,0,0,0,0,0,0.1618,0,0,0,0.1099
"X9",-0.033,-0.0931,0,0,0,0,0,0,0.5059,0,0,0.1336,0,0.1192,0,0,0,0.3214,0,0.0275
"X10",0,0,0,0,0,0,0.0342,0,0,0.4721,0,0,0,0,0,0.4107,0,0,0,0
