"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.6512,0,0,0,0,0,0,0,-0.0853,0,0,0,0,0,0,0.1041,0,0.1711,0,0
"X2",0,0.4883,0.1643,0,-0.0423,0,0,-0.0691,0,-0.0966,0,0,0,0,0.1366,0,0,0.2942,0,0.1258
"X3",0,0,0.4477,0,0,0,0.0573,0,-0.0661,0,0,0.4302,0,0,0,0,0,0,0,0.0594
"X4",0,0,-0.0474,0.4931,0,0,0,0,0,0,0.0696,0.1457,0,0,0.2895,0,0.1068,0,0,0
"X5",0,0,0,0.0634,0.6337,0,-0.066,0,0,-0.1067,0,0,0,0,0,0.1626,0.1502,0,0,0.077
"X6",0,0,0,-0.1459,0,0.5533,0,0,0,0.1313,0,0,0,0.1635,0,0,0,0,0.1677,0
"X7",0,0,0,0,0,-0.0985,0.5913,0,0,0,0,0,0.1867,0,0,0,0,0,0,0.2131
"X8",0,0,0,0,0,-0.1036,0,0.6598,0.0628,-0.0891,0,0,0,0,0,0.2217,0,0,0,0.0798
"X9",-0.0369,-0.0633,0,0,0,0,0,0,0.4705,0,0,0.0903,0,0.1105,0,0,0,0.341,0,0.0786
"X10",0,0,0,0,0,0,0.0937,0,0,0.4039,0,0,0,0,0,0.4584,0,0,0,0
