X1	X2	X3	X4	X5	X6
-0.977136	-5.362705	-3.424832	-2.358117	-1.774547	-2.981102
-2.999871	-3.443673	-2.830157	-1.929340	-2.205618	-5.189518
-1.950340	-2.710385	-3.180565	-4.213255	-2.086911	-3.247207
-2.034844	-2.370141	-1.999456	-3.747962	-3.270028	-3.305970
-1.107186	-1.921744	-0.841931	-0.946663	-2.814370	-2.800309
-2.536567	1.456604	-0.777993	-1.277659	-2.184938	-1.394223
-2.122090	-0.235698	-1.429942	-0.743750	-2.471935	-5.007315
-1.431357	-1.493953	0.088622	-0.699339	-0.109760	-3.973985
-1.176670	-2.389963	0.142795	-2.430926	-2.766816	-3.004135
-3.169930	-4.033229	-1.391122	-2.903413	-2.478504	-3.647665
-1.664740	-3.537953	-5.370730	-3.074700	-1.515826	-3.388377
-1.672801	-3.855536	-3.392632	-2.293289	0.136417	-0.809370
-2.131116	-2.654382	-3.871927	-3.924281	-0.483876	-1.133348
-1.424387	-2.809792	-2.360718	-3.027578	-0.942807	-2.203709
-1.317015	-0.814366	-0.068005	-3.521979	-0.454177	1.014445
0.850398	-0.785608	3.287411	-0.730987	-0.934887	2.653412
4.794950	0.689780	2.209928	2.031698	1.212761	5.066392
4.298239	3.436699	4.825947	4.362673	3.650265	6.003185
4.027063	6.599244	2.951164	3.986839	2.409425	2.864289
4.370920	3.636415	3.578380	2.407894	1.995139	5.314203
2.312809	0.788310	1.090994	1.827136	0.551005	3.848527
-1.110073	-1.383372	-1.860396	-0.609436	-1.173677	4.512359
-3.456427	-3.171034	-3.923791	-0.714322	-0.755210	4.312999
0.072345	-0.626778	-1.122392	-1.963224	-3.452694	1.601547
0.495641	2.551896	2.797501	-0.596743	0.430069	3.347300
-0.650340	3.802886	2.634487	1.309519	-0.871322	3.473959
0.989199	0.620789	4.136163	2.822662	-0.209268	4.287923
1.996758	2.302804	3.022431	-0.464416	2.029228	2.260090
3.430834	2.144630	2.777487	0.355084	2.073866	1.481561
4.119025	2.475065	0.981832	-0.191740	-2.448355	0.506833
4.179031	3.583107	1.493265	1.672512	-0.496138	-0.562392
2.641948	2.472754	-2.478116	3.609539	3.653417	-1.364617
0.606776	2.195406	-1.439511	1.900738	3.582509	0.153458
-3.977586	-0.223939	-4.293221	2.690509	2.436635	-1.324367
-5.062642	0.689516	-1.144647	2.577151	3.432896	-0.184994
-0.161691	0.392171	-0.912191	1.371662	-0.727411	-0.019723
2.850763	-0.528377	-1.451452	1.586941	-1.947187	-1.071255
2.116520	1.216272	0.793368	-0.599314	-1.890534	-2.599990
1.276778	-0.002084	3.563268	-1.324003	-1.828652	-1.107829
2.675936	-1.857947	2.901748	-0.473928	-2.381742	-1.378174
-3.055508	-0.767818	3.666706	1.020610	-0.658307	-0.888124
0.483344	-0.187599	1.945242	0.362909	-0.009847	-0.546781
1.395392	-0.016290	2.234355	-0.145431	-0.180064	0.654555
2.593733	3.088606	3.181944	-0.143513	1.538642	3.296384
2.809066	0.242188	-1.449192	-2.464037	-0.596032	1.865104
2.158590	-0.037046	-3.208354	-0.939405	-0.996187	3.502215
0.724503	-0.003796	0.335858	-4.126117	-0.871723	1.563616
