X1	X2	X3	X4	X5	X6
-2.314364	-3.131646	-2.822028	-2.177894	-1.004651	-1.641221
-0.265368	-2.168734	-2.391473	-2.020130	-2.636190	-0.973290
-1.367614	-0.731644	-1.118629	-1.508614	2.253625	-1.798287
-0.475704	1.982420	0.036004	0.659254	3.448595	-0.115714
-2.014639	0.486359	0.458726	2.548974	2.262420	0.508130
-0.073420	0.781270	-1.011163	0.273948	1.349702	2.588044
-0.126047	-0.707249	-2.359264	1.479777	-0.370559	0.238029
-0.042824	-3.807899	-2.767478	1.928662	-2.391662	-0.764116
-0.059950	-4.687781	-5.537104	-1.434298	-2.418207	-2.365391
-1.264927	-2.300199	-2.980544	-2.208001	-4.417192	-2.535296
-0.629057	-2.501453	-1.365998	-1.224546	-0.871018	-1.938931
-0.038640	-2.521445	0.892135	-0.605732	-0.138683	-1.256397
-0.986278	-2.372677	1.288752	0.976240	-2.605786	0.830807
-0.735173	-3.570351	0.562454	-0.486127	-0.771628	1.255280
-0.651625	-1.841168	-3.228560	-0.818034	-1.953907	0.914722
-0.724837	-2.061532	-4.725890	-2.067679	-4.000422	-1.118067
-0.537608	-4.021142	-0.499438	-1.563363	-1.315274	-0.593487
0.914358	-3.314803	-3.475302	-2.923084	-0.792160	-1.432039
-2.607638	-5.205214	-2.568485	-1.486541	-0.960581	-0.274223
0.831001	-3.677679	0.179913	-0.690034	-0.169736	-1.140238
-0.582825	-0.732100	1.521692	-0.984362	1.114375	0.061014
-2.186119	-1.648778	3.059751	2.045875	-0.686246	2.538235
-1.856081	0.358485	5.717489	1.540478	-0.776998	0.632922
-0.626613	1.846386	4.362106	2.647648	1.246217	1.551777
-1.915917	2.302023	4.813101	1.465585	0.074403	2.356299
-0.703093	3.874295	3.309173	2.369990	0.460258	0.268188
0.134357	1.129999	1.390322	2.103263	-0.716417	-2.012657
-1.858668	-1.315868	-2.052853	1.913906	-1.297420	-0.396936
0.090930	-1.489106	-2.502453	0.048318	1.593049	-1.096548
-0.312351	1.066381	-1.657479	0.571200	4.477090	1.497005
-0.855111	2.891692	-1.657632	2.328152	3.491503	0.980124
-3.873452	3.610924	1.901289	2.891876	5.636291	2.817609
0.555224	0.653875	0.199881	2.800071	4.654352	2.366858
-1.243983	3.680542	3.816345	-0.318962	2.633688	-0.204328
-1.719176	1.729724	1.893879	0.305978	5.281399	0.782750
-0.723955	2.727218	2.632782	1.045191	1.497886	1.112993
0.678577	-0.465378	1.244054	0.416577	1.313448	0.480400
0.446021	-2.122267	-3.652506	-1.811363	1.141188	-1.412730
-1.862027	-1.131150	-1.809200	-1.699529	-0.394995	-1.020296
-1.577367	1.681769	0.088373	-0.643121	-2.101601	-1.972699
-1.622801	1.351589	1.004910	-0.916138	-2.259429	-2.996040
-1.757330	2.774206	3.262612	-0.076279	-0.158878	-1.317618
-0.178855	2.072120	-2.523724	0.649154	1.449952	-0.584734
-0.619178	1.560826	-2.468497	-0.296436	0.490361	-1.482588
4.353999	0.810923	1.258391	-1.791050	-1.045149	-1.327280
4.327476	-1.925891	2.095538	-1.610388	-0.745680	-1.248312
4.015751	1.826380	2.985045	2.016250	-0.695630	-0.715082
3.825422	2.872935	4.551710	1.794266	-0.383999	1.358308
4.294188	5.159071	1.371833	1.167458	0.314414	-1.078842
4.510748	5.691885	1.911611	2.467327	-1.878292	-0.542232
3.238200	3.319075	-0.472457	0.325374	1.551084	-2.678562
5.007843	3.863339	-1.064870	-3.213402	-1.073558	-0.386834
3.977275	0.458473	-0.451331	-2.378300	-3.549016	-1.240346
4.950296	1.460776	-1.455340	-2.734821	0.560808	-0.474400
4.948904	-0.347355	-0.942798	-0.925463	-1.790585	-3.754396
3.384696	0.591177	1.539792	0.088072	-1.324594	1.278566
0.444973	-0.753930	-0.442669	-1.138315	-2.512219	2.635185
-0.188867	-2.459479	-2.620383	-2.100524	-2.568760	3.683361
-2.497126	-4.030072	-4.592551	-2.601556	-2.415017	2.899994
-2.064005	-1.843312	-2.627875	-1.995909	-2.850290	2.509483
-2.059506	-2.900002	-0.917755	-1.357884	0.245222	3.428728
-2.013029	-1.450844	-0.415094	-1.481182	2.032719	2.024228
-1.489877	1.278260	-1.826291	-1.604601	0.278800	0.528083
-0.163050	-1.500894	-0.845749	-1.376743	-0.125233	-1.739407
-2.320950	-1.813507	-2.394068	-3.399208	-0.366881	-1.931043
1.731923	-1.717783	-3.334750	-3.261295	-2.374744	-1.785225
-1.120734	-1.855823	-2.199896	-2.496204	-3.182322	-2.305853
1.190678	-1.047531	1.188793	-0.975036	-1.461314	-1.150028
2.639558	0.182091	1.470815	-1.375792	-1.064221	-1.071851
2.014105	-0.470160	-0.523931	-0.310370	-2.462542	0.841278
1.480117	0.117713	-1.214347	-0.566972	-1.725577	0.044459
-0.313207	1.214509	-0.262933	-1.895897	-0.971827	-0.302008
-0.728467	1.126225	-0.384591	-1.598047	-2.761591	1.733775
-2.828467	2.731158	-2.389222	-0.849720	-0.250570	1.048509
-0.230805	1.777405	1.695972	0.140282	1.153337	2.665293
-0.547385	-1.501736	-2.530010	3.490759	3.364030	1.411027
-1.421507	-0.074168	-2.087369	3.437212	2.611008	3.608509
-1.029272	-2.331693	-0.509907	3.309239	-0.383929	3.093641
1.209018	-1.980514	0.796775	1.919240	-2.386281	2.045420
2.069162	-2.605033	1.650775	-0.214684	-1.580647	1.128448
0.310059	-1.428953	-1.426308	-3.569036	-3.782228	-1.093177
-0.827092	-1.673976	-2.420275	-3.183014	-3.953525	0.779844
0.251407	-1.586605	-3.659527	-4.907219	-2.003236	-2.426387
-1.311344	-2.265643	0.576133	-3.094252	-1.358963	-1.284773
2.927553	1.845209	1.921704	-0.610313	-0.945606	-1.480114
1.479197	4.725347	3.919686	1.299197	-0.120964	-1.655609
3.810787	4.058569	3.213976	2.924879	-1.051139	-1.590660
4.437522	4.694173	2.750273	1.721530	0.861871	-2.074067
2.780900	6.074357	1.865076	2.351852	1.253664	-0.932130
0.289621	4.271117	1.035383	1.140543	0.120340	0.078250
-2.222717	3.264852	0.452993	1.694503	1.985699	1.318573
-3.439815	-0.376441	-2.648796	-0.417869	1.099541	-1.183363
-1.016573	2.820935	-1.041185	0.285627	0.795265	-2.102756
-1.476493	1.068578	0.467625	2.665291	0.522171	-3.299109
-0.131577	1.442687	4.172131	1.612320	2.766359	-0.250121
-0.528924	3.076458	3.592633	0.396616	0.774329	-0.717893
0.588163	2.661189	1.355529	0.771778	0.732580	0.921175
0.262784	0.958978	1.392918	0.916304	0.865911	-0.944618
-0.141462	-0.129177	1.323998	1.642495	1.664823	0.474328
0.948724	1.014222	3.652967	0.734549	2.306315	2.471712
-0.911259	1.726971	4.548225	-0.340234	3.789686	0.685133
-2.250613	1.903169	2.959869	3.977845	2.170537	1.913392
-2.419638	2.613114	1.527099	0.859786	0.566766	1.493287
1.869565	3.956104	-0.080687	1.103387	0.083073	1.297518
1.034195	2.331735	2.166609	2.485749	-0.086241	-0.583115
2.405550	2.040507	2.931186	0.049671	1.484722	1.984287
0.339931	1.265618	3.823642	4.117551	0.759062	0.100923
-0.656365	-2.119436	2.997476	3.370789	3.085978	3.639693
-1.720437	-0.606156	3.862487	3.253485	2.098171	1.460997
-0.803188	-1.518645	2.575173	1.112138	0.300539	2.047433
3.072883	-0.387603	2.655433	1.756546	0.045981	1.489502
4.469975	-0.485433	1.531364	-0.212590	0.198199	1.637403
2.542386	0.560962	1.586567	1.616828	4.021590	3.817135
0.972515	4.068881	3.375839	3.114599	5.253455	0.599098
1.470862	4.813623	4.744779	4.917224	2.571893	4.137192
2.884826	3.052384	2.933585	5.669501	5.518703	-0.134285
-0.659193	2.270663	5.202756	5.688229	4.023685	2.683867
-2.465298	0.513759	4.241991	4.612008	2.361338	-0.187452
0.920312	0.924070	1.505488	2.396337	1.192662	-1.782144
-1.242464	-2.518107	3.024946	0.238215	-0.198544	0.208893
-2.159527	-3.052872	-0.352636	-2.879859	-1.313781	-2.008444
-3.432079	-1.322029	-1.787161	-3.211286	-1.044348	-2.433754
-1.754219	0.168622	1.228371	-1.199965	1.679052	0.733862
-4.104848	4.048180	6.017759	0.434101	5.646821	2.563003
-1.065567	4.204341	4.254400	6.321713	5.492256	2.910969
-0.221977	3.580605	2.566794	6.182468	4.148558	0.271859
-1.754679	1.383070	0.519239	4.524968	2.551026	0.114873
-1.936773	-0.017165	-2.531667	0.560210	0.592359	-1.681990
-1.073360	-2.930802	-8.030923	-0.995106	-4.094543	-1.715730
-1.074841	-4.879843	-4.951533	-3.979181	-5.912181	-1.881348
0.370685	-7.859889	-2.644997	-6.533816	-5.048356	-3.167445
-2.130985	-4.438141	-2.946016	-6.569810	-1.148469	-2.798721
-1.418950	-2.866201	-0.393192	-2.882967	-1.860919	-3.311277
-0.928312	-3.753270	-0.943626	-1.538485	-2.196707	-3.589912
-0.530170	-1.730449	-0.427320	0.327334	1.553265	-0.336428
-2.677025	0.970560	-0.548574	1.528989	2.668597	0.906574
-1.915579	0.028355	-1.262790	2.111680	2.578088	0.668895
-2.834231	0.406337	-0.198669	4.524806	3.360739	-0.553867
-1.069082	-0.655097	-1.060613	3.558165	1.881347	-0.900212
-0.678733	-0.419048	-2.111422	3.017458	0.812513	-1.558940
-2.784684	0.954184	-1.351999	4.193683	1.226436	-0.118352
-1.849636	0.024197	0.074357	4.508240	0.180815	-1.237349
-0.071689	-2.329510	-0.485057	1.638027	0.737549	1.086369
1.991656	-1.891638	0.102959	0.139245	-0.871161	0.034501
1.480698	2.366411	-2.159697	-1.816808	-0.800218	-0.250353
4.319538	3.319738	-2.210826	-4.059933	-0.226821	-0.703794
3.008675	0.599241	-0.556229	-4.998030	1.317229	-0.889222
3.464409	2.717019	-0.226007	-1.590800	3.795030	0.684262
1.858638	1.799772	2.100738	-1.226044	4.056184	0.101157
-0.344638	2.875498	-0.308194	-0.099462	5.369488	1.779164
-1.515018	2.094796	1.469295	0.848044	4.464842	2.278681
-1.533604	-1.656933	-0.990895	-2.568325	0.267946	1.767308
-2.630296	-2.728692	-2.192866	-0.277072	-1.727102	0.514144
-2.873393	-5.936580	-4.492819	-1.479195	-2.353701	-1.712511
-0.298998	-3.908498	-2.397056	-4.006398	-3.149553	-2.890358
-1.221909	-4.419948	-2.808576	-2.407579	-3.617858	-4.195097
0.231173	-4.489328	-2.467881	-2.253740	-4.760316	-1.980529
-1.570353	-3.470841	-1.388172	-0.936881	-3.734430	-0.322054
-1.012387	-2.166787	-2.725750	-1.576703	-4.936698	2.362027
0.183171	-4.071266	-1.172817	-0.761507	-2.259222	2.747014
-0.418279	-3.208578	-4.631272	-3.246994	-2.331203	5.100806
-3.629639	-3.707224	-2.401518	-3.003364	-3.520940	1.635602
-0.900807	-4.374406	-1.484255	-0.769017	-3.572336	3.005903
0.098215	-2.297522	-1.706184	-1.368956	-2.029789	-0.404394
2.494828	-0.690673	-1.372806	-2.224579	-2.530102	2.122313
2.502631	-1.512360	1.480379	-1.896188	-0.799774	-1.705277
4.515123	-0.118183	1.761168	-0.919384	-2.382107	-2.148266
3.415706	0.888258	2.041762	2.003533	-0.960400	-2.736953
3.937578	0.341663	0.483759	-0.097738	-0.405254	-3.261139
3.546639	-1.224870	-0.385141	-0.842297	-2.257971	-1.754625
5.465389	-0.721039	-2.507240	-2.016846	-1.633751	-0.212811
4.951329	1.262555	1.911762	0.889016	-0.303393	-1.784397
2.681257	3.734212	-0.936736	2.135187	2.654700	0.873316
2.063074	3.612632	0.393065	3.469968	4.951829	2.724627
-0.386721	6.285614	0.002664	4.608857	4.932493	1.114336
-1.976728	5.187859	2.756761	5.105454	3.892391	2.988543
-0.372446	3.317167	2.613054	3.877158	2.968923	1.167047
2.915824	1.635138	1.626944	1.393369	2.920688	3.145548
1.685582	1.441771	-0.398572	-0.038914	2.348986	0.725044
2.048628	-3.427733	-1.441193	-3.111491	-2.162884	-2.077763
0.272862	-6.018274	-3.777020	-5.663963	-3.081823	-1.793375
-3.067716	-6.996052	-4.736454	-6.028931	-2.725330	-3.083593
-0.987807	-4.676367	-4.390696	-6.559395	-3.495908	-2.684716
1.354390	-4.016818	-1.891347	-1.487856	-0.612755	-2.087945
0.064575	-0.738706	-0.463807	0.081987	-1.253973	0.885520
-0.382753	0.199670	-0.774276	0.919131	3.558238	0.070577
0.956207	2.085310	1.424344	0.957278	3.422777	-0.185672
-1.756545	0.976215	-0.594547	-0.215675	1.550043	-2.406330
-0.034510	-1.934716	-0.839350	-0.788726	-2.197862	-2.386495
-1.524987	-3.695782	-4.100665	-2.375577	-2.315442	-2.436069
-1.583876	-3.751883	-4.267893	-3.566028	-3.863795	1.437748
-1.803277	-4.253618	-3.922434	-2.623380	-4.086222	0.119856
-1.028991	-4.189087	-3.319690	-4.281033	-1.587424	0.863754
1.018083	-4.099489	-2.005660	-2.804288	-2.176401	-2.113358
-0.154055	-2.468625	-1.043045	-2.244345	-2.842254	-2.338480
-1.133105	-1.458893	-1.125947	-1.730504	-1.872283	-2.305313
-1.885467	-1.822694	2.371636	1.616034	0.970211	0.187043
-1.155041	-0.480126	4.854502	2.706368	0.631228	0.018488
-0.717726	1.171211	3.836450	3.618999	-1.068733	-0.177279
-0.812523	-1.078584	2.760381	2.958825	1.557229	1.581743
-1.512132	0.403092	1.564893	2.939147	0.885512	2.947551
-0.466452	-0.141462	2.935087	1.025663	-0.206384	1.360848
-3.083783	-1.231244	2.783962	1.247474	2.894841	3.080031
-0.104325	2.516444	6.166817	0.631279	2.279286	3.579901
-0.545478	2.229905	1.105852	1.477678	5.833151	5.761358
-0.908142	0.699139	3.441967	2.335070	2.696035	3.858301
-1.726716	0.147147	2.855861	1.236155	3.984239	3.532230
-2.086201	-2.138372	2.410533	1.978732	0.866161	3.105245
-0.715296	0.548685	3.463585	0.831202	2.979701	3.963445
-0.015501	3.036016	2.151714	0.510663	1.717259	2.437031
-2.339016	2.776924	3.124121	1.726316	1.101434	1.931502
-0.725640	0.180209	-2.107695	2.076359	-0.037973	0.346158
-1.396274	-0.947728	-2.361633	-1.913306	-1.509764	-0.264401
-2.107117	-4.100387	-3.419194	-3.687382	-4.454238	-3.364675
-1.026069	-5.379767	-3.367580	-4.077467	-4.991796	-3.160466
-1.760229	-1.177867	-2.458088	-2.758863	-2.454539	-4.867871
-0.184298	-1.986587	2.251479	0.019230	-4.207867	-2.552093
-0.988975	-1.340225	1.287922	-0.508887	-1.685379	-0.055631
-1.224360	2.114220	-1.344660	-2.309816	-1.895177	-0.231785
-1.239252	1.680747	0.829234	0.151843	-0.092161	-1.810055
-1.323752	2.743158	-0.931798	0.117690	-0.181131	-2.511441
-0.037059	4.004853	1.776946	0.476525	-1.360587	-2.170744
-0.193972	2.847134	5.205864	2.403247	-0.524530	-1.630863
0.181408	3.605302	4.720757	1.406156	0.173041	-2.832398
-2.788119	2.188156	4.153523	1.939552	-0.862677	-0.579651
-0.885751	0.493698	0.311864	0.728435	-1.538282	-1.980820
0.551911	-1.829471	-0.661021	3.269603	-2.373874	-1.895705
1.158268	0.130150	-0.863732	-1.427443	-0.469355	-1.469007
3.698520	1.390161	-1.293870	-1.081603	2.025275	-1.072426
4.151768	3.285263	1.103166	-1.220378	1.855017	-0.088561
3.622111	2.387958	1.804576	0.165631	1.809569	-0.752713
2.398750	2.735146	-0.614641	0.153426	4.210532	0.523618
0.807485	2.574827	2.138915	-0.757095	3.051006	0.762233
-0.204783	2.001803	1.119545	1.778968	1.420889	4.668532
1.343247	3.022875	-0.871452	-2.236786	3.374483	3.359614
2.993273	3.196343	1.078124	-1.536856	3.604385	5.517780
1.759198	1.398309	0.960973	-0.444242	2.347098	3.160030
2.153420	0.192972	-1.078405	-1.961846	0.324319	3.716863
-0.859259	1.407935	-0.734910	0.626334	-0.362151	1.922981
0.189861	1.834698	-1.284741	-0.630605	-1.472112	2.404283
-2.892421	1.678261	-0.729699	-1.647561	-0.462165	-1.364030
-2.883702	1.642227	-0.097685	-0.826135	-2.991611	-3.031159
-2.960984	-0.148706	-0.830397	-2.777528	-3.177748	-4.647303
-2.959366	-2.402435	-2.074735	-2.498339	-0.806377	-4.395763
-0.953047	-4.010259	-5.100401	-2.643269	-2.786100	-2.483137
0.241573	-4.708179	-2.750293	-3.975718	-1.043215	-3.250525
-0.987905	-4.086193	-2.913712	-1.018786	0.409777	-2.193328
-1.556082	-1.309100	-2.223157	1.706226	0.232275	-0.545446
-0.269657	-1.784799	-0.500429	3.307819	-0.074320	-0.125877
-0.286929	-0.078390	-1.334926	2.347891	0.768291	0.210079
-0.269599	0.525428	-0.331750	4.276343	-0.066992	1.402321
-0.202265	0.768956	-1.625900	3.706274	0.774631	-0.937550
