X1	X2	X3	X4	X5	X6
-4.067528	-4.316855	-2.144626	-3.376273	-2.575930	-2.184095
-1.303315	-2.828722	-3.316028	-3.391200	-3.694611	-2.655850
-1.204755	-1.044653	-4.658825	-2.207581	-1.712626	-2.873839
-1.697248	-3.072649	-1.634620	-3.467317	-0.824677	-3.013263
-1.597495	-4.514312	-2.060115	-4.003812	-2.963166	-1.224524
-0.511997	-1.151543	-1.928411	-3.724270	-0.335297	-1.482624
-0.622154	1.045055	-2.308712	-0.812895	1.086229	0.653137
-2.097467	0.223783	-1.887119	-0.938688	-0.848691	1.708757
-1.705936	0.189737	-0.295733	-2.195954	0.247542	3.575034
1.126039	-1.272084	-1.450257	-2.527396	-0.626376	2.088167
4.173956	1.132219	-0.159093	-2.594618	-2.503647	0.848654
3.103415	0.985345	-1.106843	-1.244022	-3.482173	-0.029506
3.541616	1.729990	-0.006309	-0.094713	-0.330155	-0.090414
3.875158	4.497955	-1.678192	-0.194192	-0.133098	-0.482271
2.821541	4.681436	0.491904	-0.665965	-0.166002	-0.044080
2.894763	2.889333	1.695480	0.297767	-1.012771	1.308658
1.471125	1.324043	2.413831	-1.024700	0.397694	1.003943
-0.941875	0.445466	2.949458	-0.622070	-1.318610	-1.805328
1.082463	3.319799	1.736756	-1.724445	1.719814	-3.288756
2.298939	0.210840	3.443326	1.208071	-1.460535	-0.464442
2.338351	-0.083911	2.244964	0.164974	0.499241	3.391513
1.452899	-1.178658	4.618170	0.703162	-1.648962	-0.110294
-2.217918	-6.029001	2.282940	1.205532	0.075854	2.042038
-3.360199	-4.511342	1.283474	-2.081921	-1.171013	-0.542294
-3.548247	-5.013284	-0.296531	-0.574898	-1.025064	-4.788791
-5.119362	-1.586727	-0.766076	1.169096	-0.504003	-4.141755
-3.231543	-0.797874	0.083736	3.699560	2.343568	-0.328986
-2.112993	-0.556526	3.508204	3.917088	1.947347	-0.487286
-2.116612	-2.252685	1.414027	0.522080	1.542132	-2.397356
-2.161900	-2.626654	-1.764799	-0.659570	0.222420	-0.707097
0.203941	-3.341133	-1.182173	-1.409363	-2.037890	-2.548612
0.805512	-3.288824	-1.530499	-2.301603	-2.009502	-0.797900
1.577110	-2.234030	-3.473278	-3.971293	-0.942517	-0.137964
5.453237	-0.602852	-1.639112	0.286965	-1.218538	-1.658704
5.395690	2.103709	-0.545101	0.417466	-0.651767	-0.788922
4.447569	2.534649	1.017751	2.416009	1.669795	-0.856520
3.478173	1.819769	1.170343	2.320690	2.008643	1.559803
2.338802	1.494064	2.132474	1.760106	2.197978	4.606844
-1.176946	2.508735	0.680841	2.370155	1.867996	4.189402
-6.812470	3.249979	2.299044	2.381533	0.817094	5.597776
-7.921473	3.437494	0.092381	2.967338	0.438472	4.985466
1.708946	4.360279	1.038249	4.776766	1.297227	3.407269
3.800985	1.529131	1.953248	1.949815	0.837056	4.973285
1.638544	0.256049	1.921476	-0.196718	1.779457	3.556012
3.422022	-0.622969	-1.049369	-2.017935	2.838629	1.034350
-0.063082	1.247176	-0.764688	-0.733340	2.327570	-0.114703
-3.517569	2.709681	0.452418	2.236065	5.137576	1.328452
-6.056439	4.838644	1.837345	3.683078	2.802747	0.109315
-4.492093	4.239165	1.675095	2.827494	0.374679	-1.255017
-0.379933	0.735240	4.097663	1.082713	-2.132329	-1.342443
-1.643358	-1.422531	1.286151	-0.152069	-5.551478	-2.994566
-0.718671	-3.925951	0.364455	-1.038755	-1.557072	-2.294185
-0.592771	-2.714522	1.446774	-1.177946	-0.514412	-1.594303
-2.594159	-4.823944	-0.016392	2.263354	1.300700	-0.520019
-3.488337	-1.039520	-1.687746	1.796943	2.140262	1.137864
-1.789704	-1.210852	-1.950088	3.342718	2.058173	-1.068654
-1.495063	0.675659	-0.964420	3.259478	1.275529	-1.125473
-0.893313	0.175310	-0.853543	3.431920	2.574429	1.395805
-0.133755	3.427201	-0.166259	4.019740	1.778472	0.220379
4.202008	2.924829	1.827931	2.225538	2.662255	0.265248
4.621878	3.237893	1.122126	2.876910	3.495977	3.570512
5.994953	3.735890	1.816424	5.075055	2.665935	5.638570
3.219232	0.778520	-0.248074	3.102970	1.288328	5.735320
-1.438985	0.277080	-0.072472	2.245953	3.633155	2.116062
-5.557900	-0.584930	-0.987269	3.467001	0.947812	2.201496
