11	50	54	10	59	22	21	15	46	38
27	42	55	10	14	36	44	46	21	6
5	22	49	13	45	37	2	42	48	26
51	8	45	53	47	15	12	28	21	25
60	36	55	28	25	43	41	24	3	5
48	39	2	32	41	7	12	43	8	45
56	1	22	10	31	6	3	50	51	19
39	5	13	3	27	9	54	23	50	37
35	32	41	1	44	51	57	56	40	55
14	55	38	7	16	43	44	6	25	12
56	19	50	15	58	11	41	2	34	29
23	13	46	9	28	1	11	26	44	8
44	41	3	28	55	7	59	34	31	26
35	26	5	17	32	60	51	52	58	34
37	28	21	59	38	53	5	43	31	47
7	18	3	29	44	16	13	59	24	38
31	23	53	56	36	8	34	21	52	15
43	32	12	40	3	11	56	47	44	7
25	8	34	55	15	57	19	12	35	50
38	4	22	10	13	3	49	43	20	53
46	37	23	21	5	19	30	25	34	27
49	6	27	34	11	57	3	31	44	26
27	9	2	44	45	17	7	20	57	43
40	57	55	7	37	27	4	48	26	60
4	16	38	8	36	22	42	35	20	59
21	55	27	26	57	52	12	47	2	18
46	21	36	26	1	33	55	35	18	57
43	53	4	6	37	60	54	7	19	35
23	51	17	8	38	12	47	40	22	1
9	17	51	35	18	16	24	48	49	26
38	43	2	33	3	24	26	58	4	48
33	22	59	9	57	20	19	42	26	24
8	53	40	48	37	55	59	14	33	38
30	51	12	8	1	9	29	28	21	16
1	49	38	26	14	45	55	46	25	50
51	5	14	47	23	26	52	54	40	30
55	30	10	19	17	31	4	54	9	49
49	42	57	58	56	9	52	29	4	16
54	50	1	37	45	14	4	55	6	25
26	23	52	24	16	3	12	13	2	36
1	37	24	15	59	18	6	29	9	46
40	51	45	46	36	60	38	18	28	58
4	30	26	52	36	55	32	45	25	28
11	38	56	31	27	44	6	47	1	58
41	34	28	19	59	51	37	55	6	27
7	33	40	9	44	22	49	17	4	12
5	57	1	7	58	12	56	35	27	13
12	6	22	1	34	27	17	40	44	14
31	27	20	48	56	35	10	7	60	17
17	33	11	39	4	2	16	5	47	44
24	10	25	60	41	23	52	49	50	18
18	53	13	8	30	50	22	12	5	48
37	23	39	46	19	58	12	51	38	9
27	38	54	31	36	59	50	9	22	16
42	53	29	46	19	31	21	48	36	43
7	17	45	13	2	25	51	14	30	19
2	30	48	15	3	14	36	18	35	1
44	24	2	59	41	51	54	53	47	45
49	33	25	8	37	48	15	45	4	20
17	10	37	19	54	28	40	1	32	30
