X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X50	X51	X52	X53	X54	X55	X56	X57	X58	X59	X60	X61	X62	X63	X64	X65	X66	X67
0.309265	-4.133886	-2.231094	-0.380974	-0.030070	0.090630	-2.141340	-3.480552	-3.692123	-1.499595	-0.476601	-2.689039	-0.660314	0.652451	-1.721794	-1.086412	-1.528471	-2.773156	-2.286539	-2.233042	0.025928	-0.381720	-2.537896	-1.693389	-2.254956	-0.302768	-2.337282	-2.576648	0.060955	-0.398898	-2.962035	0.280095	-1.195947	0.543491	-2.608912	-2.344983	-0.693638	0.006305	-2.197613	0.677459	-1.032234	-0.474382	-2.502231	-1.413542	-0.803340	-0.984591	-0.624844	0.153418	-0.226279	-1.977645	-2.209176	-2.766219	-2.974560	-2.070812	-1.895794	-0.736836	-1.547877	-2.127433	0.666457	0.027332	0.441172	-0.117619	-1.462949	-3.505395	-0.259184	-1.818836	-0.015879
-1.437840	-3.071714	-0.050977	-2.027382	-0.836205	0.785829	-2.058582	-0.549358	-2.587546	-0.818246	-1.431132	-2.127010	-3.379846	-0.352542	-3.312235	0.437991	-0.918763	-3.258420	-3.429640	-2.138334	-0.942641	-0.266373	-1.907963	0.148519	-0.169143	-0.037793	0.650121	-1.153455	-0.921001	-0.766605	-3.507598	-1.564910	-1.098098	-2.297047	-0.933787	0.768377	-1.607392	0.619207	-3.520708	0.027767	-1.637360	-0.943054	-1.024064	-1.362131	-1.415930	-1.670830	-1.352279	-2.381423	-0.023368	-2.026334	-1.473703	-1.152171	-5.593359	-1.696422	1.460493	-1.647890	-1.422257	-1.518498	-0.148341	-1.324622	-0.943898	-1.867592	-1.103837	-5.494889	-3.334866	-2.010949	0.302551
-1.999950	-2.053705	-2.552901	-1.643092	-0.965993	-1.194124	-2.180467	1.260943	-1.721985	-1.348781	-1.834599	-2.115987	-2.385199	-1.100440	-1.651721	-1.200027	-1.221424	-0.926312	-2.763434	-0.436304	-2.130410	-1.414471	-0.662795	-1.147458	-1.459813	-3.289525	-0.891687	-3.372853	-1.726974	-0.212857	-2.693358	0.416065	-1.166241	-0.453481	0.078990	-1.345416	-1.700587	1.595075	-0.794432	-0.409971	-0.964903	0.518319	-1.533598	-2.162010	-3.306977	-2.217289	-2.510992	-2.505389	0.475784	-2.138904	-3.165608	0.180173	-2.961945	-1.323239	1.981845	1.151907	-1.213234	-0.500210	-1.838007	-1.194485	-2.790994	0.675132	-0.536520	-4.397102	-1.796730	-2.190286	-1.158278
-2.806064	-1.119759	-0.586369	-1.287302	-1.981436	-1.642230	-0.735996	2.799550	-1.018541	-1.637502	-3.554804	-1.350071	-1.540672	-1.535246	-1.666855	2.076835	-2.270153	0.329270	-2.249724	1.706751	-1.365980	0.123688	-2.140492	-0.157318	3.027037	-1.356366	0.783994	-1.635042	1.689838	-0.406956	-1.986716	-1.068879	0.142325	-1.715511	-1.795582	-0.480062	-1.495623	-0.137292	-0.234489	0.812247	2.071238	0.055637	0.266568	1.628117	-0.498483	-1.897570	0.969318	0.648119	-1.620521	0.041645	-3.418991	4.231614	-2.947820	-0.146762	1.689163	0.616857	-1.059908	-0.294871	-0.269142	0.840443	1.570283	-1.050948	-0.658198	-2.122233	-1.951375	-0.164049	-2.151566
-3.573981	-1.903379	-0.548080	-0.360811	-1.096732	-1.651390	-2.676668	2.251262	-2.857715	-0.672511	-3.307446	-0.166660	1.253138	1.644840	-0.968035	2.134577	-0.461749	2.069826	-2.543411	2.825931	-0.214251	-0.244695	-0.862956	1.492440	3.561807	0.342684	-1.124937	-2.422922	1.908834	-0.699202	-0.859971	-0.447143	0.729003	-1.223438	-1.450403	-0.852262	0.930301	0.477108	-1.445678	1.645421	-1.770735	-1.192503	-0.952164	1.393551	1.384351	-0.821373	2.987951	-2.488598	-1.899383	0.219211	-2.669352	2.545252	-1.529586	-0.956090	-0.016254	0.756160	1.011719	2.551921	0.476557	-2.242136	-0.856266	-1.291633	0.324829	-1.417782	2.762197	-1.587837	-2.054315
-1.790301	-1.905166	-1.694138	-1.295618	-3.067681	1.199496	-2.228882	1.428677	-1.051208	0.142690	-0.805525	0.222946	1.753631	-1.191383	-1.990363	2.106401	-1.138712	4.196458	-1.549999	4.230838	2.263576	-1.396920	1.205015	4.808117	4.960398	-1.181378	-0.041181	1.607705	5.552916	1.388305	-1.532722	0.924472	0.040795	-2.360864	-2.500073	2.373085	-0.282917	-0.871125	1.205698	0.816451	-0.734824	-1.119103	1.319706	-1.171910	2.389427	-0.985201	2.859607	0.144159	-2.405698	-1.762409	-1.833692	4.124286	-2.150045	-1.175621	-0.769705	1.033118	0.753647	4.847363	-1.052812	-0.953825	-0.263740	-1.613822	0.236060	2.683449	3.070787	-1.433452	-1.176426
-0.864925	-0.627420	-1.167942	-1.415323	-1.406082	-0.411475	-2.675138	-1.733604	-0.665719	1.102000	2.314960	4.354047	5.366608	-2.626816	-0.743441	1.323806	-2.570241	3.113365	-1.332990	3.827771	0.018501	-0.956986	2.662220	4.559212	5.235111	0.585345	-1.137139	2.070340	2.953386	-0.033935	-1.696271	-1.021833	-0.527898	-1.353589	-0.449294	4.026779	0.820326	0.428611	-0.756762	-2.084763	-0.675626	-0.449063	-0.786318	-0.525969	1.289342	-1.205354	1.957187	0.812890	1.278235	-0.906114	-2.970011	3.637817	-0.053899	-0.480456	-1.389889	-0.289267	1.211672	3.620955	0.084354	0.365678	-0.769739	-2.071617	-0.693904	2.966861	5.300196	-2.127694	-2.440601
1.621049	-0.419744	-1.020295	0.329677	-0.440936	-2.182203	-1.609336	-3.525584	2.035850	0.096717	3.944909	3.466644	2.281872	0.835942	0.609033	1.375094	0.053564	3.247249	0.149215	3.816432	2.069922	-0.903691	3.031959	2.117928	5.158947	-1.518747	0.127589	0.909183	2.196444	-1.842224	1.168183	0.138341	2.002925	1.050485	0.840135	4.582922	-0.452073	1.415515	1.018442	-0.576419	1.540158	-1.431485	2.992764	-2.067724	3.147598	-1.956834	1.229692	-1.131805	-1.062883	-1.752608	-1.341809	-0.385254	0.447350	-1.864292	-1.597707	-0.376495	0.008195	1.573798	-1.409045	1.021573	-0.154861	1.278282	-0.080964	3.331954	4.457422	-1.874464	-1.579341
5.386519	0.250762	-1.117698	2.668781	1.160259	-4.457989	-1.531375	-3.047863	0.549800	-0.180460	3.776421	4.322336	6.287724	-0.564012	-1.334744	-1.730634	2.365105	3.539410	1.237412	3.053621	2.450940	-4.757134	3.989931	0.253165	5.026007	-2.912757	0.470200	1.137632	0.313891	-0.341060	0.784340	1.739694	1.768768	3.569359	1.501113	5.740712	-0.002811	1.351490	-0.937594	-3.964117	2.114430	-2.317570	5.880754	-3.605479	1.887692	0.104758	-1.421178	0.256574	-2.798049	-0.389390	-0.762588	-0.997729	-0.673401	-2.240128	-0.633059	0.075136	0.168514	-2.026411	-2.088909	-0.253941	-1.054605	-1.009625	-0.967520	2.311127	4.070066	-2.249464	-2.509446
5.022887	-1.542904	2.160347	1.945291	1.836003	-0.394134	-0.307155	-0.909442	1.854828	0.246467	1.326897	2.974025	5.126165	-1.999378	-0.353672	-3.277678	4.924582	2.460550	1.821500	3.352340	-1.349147	-1.778816	-0.489963	-1.898877	2.385992	-1.861888	-0.497305	1.363787	-0.584271	-2.673146	4.401199	2.865826	3.112631	2.041630	1.859240	3.709750	-1.483791	-0.129465	-2.805269	-0.932258	2.474190	-0.294621	5.277754	-3.074735	-2.752275	-0.107780	-0.334923	0.084027	-1.042061	-0.766964	-0.598047	-2.991006	0.244448	-1.086265	-2.284344	0.017328	-0.917072	-5.292572	-0.717336	0.480636	-1.056171	-1.261740	-0.919572	1.877280	2.567028	-1.752393	-3.368420
