X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X50	X51	X52	X53	X54	X55	X56	X57	X58	X59	X60	X61	X62	X63	X64	X65	X66	X67
-2.559764	-1.640197	-1.823672	-1.521010	-1.322176	-1.592258	-0.292640	-1.158705	-0.338581	-1.549008	-3.138998	-0.640621	-1.759791	-2.289639	-3.342168	0.922903	-4.415101	-2.399166	0.504200	-2.267566	-2.427644	-0.085388	-3.730279	0.075405	-0.693026	-0.331801	-0.756041	-2.101212	-0.590993	-1.857838	-2.617735	0.695623	-2.143473	-1.109974	-0.857504	-1.022722	-1.399679	-0.087040	-2.015922	-2.194664	-1.243863	-1.008360	-1.533454	-3.470947	-0.445720	-1.321119	-2.639560	-4.037152	-3.007282	-1.107430	0.178835	-1.138335	-2.156155	-2.806718	-0.056127	-0.494818	-1.517035	0.109823	-2.913621	-0.618368	0.058254	-3.670638	-2.632236	-4.871844	-2.548332	0.260407	-1.602882
-1.191834	-0.069879	-2.690267	-2.140674	-1.966652	-2.590370	-1.972383	-0.690545	-3.419495	-1.078586	-0.158932	-0.928687	-0.086593	-0.437878	-2.316719	0.277772	-0.934148	-3.302455	-0.486128	-1.600685	-2.226052	0.797437	-2.194976	-0.631140	-1.849155	-1.600619	0.857003	0.545533	-1.456556	-1.389341	-5.644195	0.333871	-1.332943	-0.870542	0.290840	0.163086	-2.287997	2.160197	-2.133414	-0.979714	0.499063	-2.714958	-1.285925	-2.500872	-0.442528	-1.826849	-0.987389	-2.251002	-2.355093	-0.979749	-1.339775	-1.103760	-3.809663	0.144473	-1.821346	-2.077931	-2.639189	-1.015603	-2.770809	-4.167696	-2.167195	-1.826959	-1.302659	-1.779837	-0.244257	-0.085200	0.151062
-1.927772	-2.703653	-1.309022	-2.014910	0.806925	-3.238287	0.646832	-0.593271	-1.537589	-1.607011	-2.492686	-0.574901	-1.091203	1.954525	-0.822849	2.343365	-3.101317	-1.679626	-0.220806	0.790852	-3.184300	-0.806808	-1.576911	0.907147	-1.216534	0.057829	-0.490255	-0.764451	-3.009913	0.557715	-1.895877	0.290870	-0.877499	-0.796993	-1.201153	-0.338509	-1.016901	-0.828242	-0.548263	-0.870478	-0.642825	-0.842835	-0.053824	-1.111858	-1.465569	-1.582076	-3.087298	-2.666272	-2.194174	-0.373227	-1.672723	-0.174883	-1.845745	-0.407784	0.028733	-0.410150	-1.853011	-0.930483	-2.842149	-1.569211	-3.644775	-0.554085	-1.117979	-4.593727	-0.695188	-2.021193	-1.129916
-2.699380	-1.152718	2.043165	-2.937217	0.902956	-0.875209	-0.849396	-0.201587	-3.198164	-1.908884	-2.053862	-0.682463	0.242779	0.506968	4.246442	2.366184	-1.435211	-0.433080	-1.037035	-2.025955	-2.441389	-1.520622	1.123114	-1.108235	-1.647168	-1.625057	1.477485	-1.482565	-0.563764	0.840631	-2.884884	0.243822	-1.789639	-1.307026	-2.356586	-1.071207	-1.428693	-1.503455	-1.982369	-1.289856	-3.033426	-0.016191	0.695950	-1.660806	-2.810842	-1.822801	-2.473788	-2.605264	-2.820325	1.292433	-0.793310	0.605901	-1.431501	-0.570389	1.112308	1.550326	-0.266602	0.229484	-0.531340	-1.427215	-1.587688	-2.699117	-0.950097	-0.243313	-1.740325	-1.478175	2.887783
-2.103161	-2.050478	3.449294	-1.531894	1.230841	-0.901538	1.267835	-2.235392	0.520181	0.170394	-0.636960	0.052527	-0.993146	0.784253	4.245257	1.832528	-3.392734	0.538084	-1.493315	-0.353208	-0.013422	-1.015509	3.171200	1.115716	-0.915456	-1.576879	0.741622	-1.505110	0.598890	0.341207	-2.805115	-1.085074	-2.231364	-0.482644	0.153642	1.282992	0.703926	0.845158	-2.958233	-2.496949	1.989860	2.358477	1.278997	-1.443218	-0.868045	-2.583423	-2.141060	-3.272679	0.198452	2.811934	1.503363	0.769892	-1.152733	-1.281443	0.956280	1.439000	0.229436	0.187500	1.542117	-1.854210	-0.227833	-2.285855	2.073888	0.000206	-1.685668	-2.661146	3.856859
-1.176516	-1.201233	2.764363	-0.880140	0.236981	2.792728	-0.199876	-0.714188	-1.226555	-2.136377	4.037121	0.960970	-1.490878	0.691278	5.103597	2.552400	-0.524989	0.205265	-1.352248	-1.765708	-1.767201	-0.947968	2.488246	-0.346502	-3.453702	-2.152839	-1.668645	-1.242287	-0.358952	0.380142	-2.376671	-1.547419	-0.421075	-0.768048	-1.371474	2.039186	0.612255	0.508998	-1.738956	-1.606358	1.002233	3.291068	0.020317	-1.685697	0.195322	-0.059844	-3.282714	-2.038918	1.657856	3.463874	-2.333206	2.555592	0.215661	-1.920645	2.474649	-0.793927	-0.874297	0.956065	4.532723	-0.423397	0.627187	-1.042302	0.764174	-0.091169	1.838680	-1.515910	1.499012
-0.421849	-1.293886	1.881573	-3.331855	-0.757625	2.419687	1.019770	-2.247277	1.507428	-1.346198	3.872278	-1.402933	1.350784	-1.261257	2.810163	-1.057501	-2.072079	2.508162	-1.882832	-1.264258	0.983773	0.599198	4.090652	0.823811	0.099092	-2.214738	-0.859916	0.207403	-1.881390	0.817235	-1.614255	-1.353312	-0.317970	-0.881739	-1.470133	1.455375	-0.653106	4.843566	-1.456139	-1.182682	2.330793	3.805684	-1.918590	1.196257	-0.852141	2.418438	0.349550	0.181518	-0.486914	4.697954	-1.045316	0.866202	1.396078	-0.436897	-0.676286	-0.238154	-0.447202	2.036781	4.679777	-0.864176	-1.010228	-2.426958	0.478862	0.127062	1.061320	-0.045866	1.005041
-1.186961	0.528562	1.454624	2.293963	0.193726	-0.668660	-1.042627	-1.881960	0.752231	-0.212069	3.762812	1.505017	2.751239	-1.716952	4.229456	-0.030472	-2.276208	2.759674	-3.042271	-0.778557	-0.658604	-1.531912	3.990818	-0.715945	-0.974875	-0.162777	-0.295993	0.401760	-1.006925	-0.032812	0.862935	1.661747	-3.195749	-1.475718	-1.267937	1.896759	-2.029759	4.393463	-1.120382	-1.458624	2.684240	6.767625	-1.055524	-1.721760	-0.047733	2.863222	1.634932	1.057328	2.997641	1.005875	-0.188370	-0.170774	0.704319	-2.271898	-1.878424	-0.555679	0.676620	1.435149	4.214180	1.083251	-0.296379	-0.718925	0.522751	2.326301	0.569550	-2.105018	-0.725954
-1.255755	-0.875190	-1.206085	3.843814	0.403432	1.131886	0.406135	-0.747438	-1.710546	3.814909	2.485921	-0.910080	0.142587	-1.818907	2.509179	-1.000614	-4.400478	3.649902	-0.361463	-1.785609	0.961767	-1.651699	2.099942	-1.470870	-0.636106	-2.517058	-0.897075	-1.112717	-0.594356	1.315999	2.795596	-0.885143	-0.059813	-0.741288	-2.203088	-1.912563	-1.079804	3.453690	-2.835287	-1.577483	0.840975	5.249393	-1.431585	-1.270948	-0.287354	1.302007	3.828030	3.423411	2.201319	1.379836	0.086231	0.508264	0.036083	-0.408950	-1.471366	-1.129200	-0.328233	2.704170	3.069433	-1.588317	1.485333	0.083097	-0.145559	0.055649	-0.757831	-0.730567	-2.563773
-1.020433	-1.270346	-2.649953	5.200300	-0.476405	1.167125	-0.748246	-0.288613	-0.512004	2.683037	-0.164693	-1.122022	1.377730	-2.741722	2.027732	-1.519824	-3.677493	2.353445	-0.671210	-0.955013	-0.295617	-2.080565	-0.790976	-0.581464	-0.291703	-0.881883	-0.726364	-1.635429	-0.318985	3.769968	4.756027	0.184219	-0.268362	-1.832249	-2.580189	-3.884791	1.390157	1.721548	-1.154654	-0.099361	-0.010502	3.160188	0.223327	-1.109511	-0.398103	0.829794	4.548044	3.582267	3.436219	0.211937	-1.993213	3.674618	0.438171	-0.497451	-0.766812	-1.256117	-1.376161	3.183645	-2.226766	-1.357683	-0.170593	1.049906	-1.606868	-2.093295	-0.666324	-0.024415	-1.759016
