"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0
"X2",0,0.0353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354,0.047,0
"X3",0,0,0.032,0,0,0,0,0,0,0,0,0.0338,0,0,0,0,0.0299,0,0,0
"X4",0,0,0,0.0376,0,0,0,0,0,0,0,0.0397,0,0,0,0.0309,0,0,0,0
"X5",0,0,0,0,0.0364,0,0,0,0,0,0,0,0,0.0455,0,0,0,0,0,0
"X6",0,0,0,0,0,0.0364,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487
"X7",0,0,0,0,0,0,0.0373,0,0,0,0,0,0,0.0428,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.034,0,0,0,0,0,0,0,0,0,0,0.0444,0
"X9",0,0,0,0,0,0,0,0,0.0339,0,0,0,0,0,0,0.0281,0,0,0,0
"X10",0,0,0,0,0,0,0,0,0,0.0383,0,0,0,0,0,0,0.0348,0,0,0
