"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313,0,0
"X2",0,0.0447,0.036,0,0,0,0,0,0,0,0,0,0,0,0.0295,0,0,0.044,0.0426,0
"X3",0,0,0.031,0,0,0,0,0,0,0,0,0.0411,0,0,0,0,0.0373,0,0,0
"X4",0,0,0,0.038,0,0,0,0,0,0,0,0.0514,0,0,0,0.0375,0,0,0,0
"X5",0,0,0,0,0.0297,0,0,0,0,0,0,0,0,0.0366,0,0.0309,0,0,0,0
"X6",0,0,0,0,0,0.0343,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487
"X7",0,0,0,0,0,0,0.0396,0,0,0,0,0,0,0.037,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.0335,0,0,0,0,0,0,0,0,0,0,0.0306,0
"X9",0,0,0,0,0,0,0,0,0.0327,0,0,0,0,0,0,0.0264,0,0,0,0
"X10",0,0,0,0,0,0,0,0,0,0.037,0,0,0,0,0,0,0.0361,0,0,0
