"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325,0,0
"X2",0,0.0335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0612,0.05,0
"X3",0,0,0.027,0,0,0,0,0,0,0,0,0.0263,0,0,0,0,0.0233,0,0,0
"X4",0,0,0,0.0321,0,0,0,0,0,0,0,0.0425,0,0,0,0.0417,0,0,0.0496,0
"X5",0,0,0,0,0.0276,0,0,0,0,0,0,0,0,0.0215,0,0,0,0,0,0
"X6",0,0,0,0,0,0.0323,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427
"X7",0,0,0,0,0,0,0.0341,0,0,0,0,0,0,0.0356,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.0314,0,0,0,0,0,0,0,0,0,0,0.0261,0
"X9",0,0,0,0,0,0,0,0,0.0328,0,0,0,0,0,0,0.0296,0,0,0,0
"X10",0,0,0,0,0,0,0,0,0,0.0365,0,0,0,0,0,0,0.032,0,0,0
