"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361,0,0
"X2",0,0.0317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383,0.0333,0
"X3",0,0,0.0313,0,0,0,0,0,0,0,0,0.0463,0,0,0,0,0.031,0,0.0258,0
"X4",0,0,0,0.0429,0,0,0,0,0,0,0,0.0727,0,0,0,0.0785,0,0,0.0602,0
"X5",0,0,0,0,0.0324,0,0,0,0,0,0,0,0,0.0351,0,0,0,0,0,0
"X6",0,0,0,0,0,0.0293,0,0,0,0,0.0295,0,0,0,0,0,0,0,0,0.0269
"X7",0,0,0,0,0,0,0.0335,0,0,0,0,0,0,0.0535,0.048,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.0287,0,0,0,0,0,0,0,0,0,0,0.0231,0
"X9",0,0,0,0,0,0,0,0,0.1493,0,0,0,0,0.4941,0,0.2553,0,0,0,0
"X10",0,0,0,0,0,0,0,0,0,0.0337,0,0,0,0,0.0391,0,0.0418,0,0,0
