"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.037,0,0,0,0,0,0,0,0,0,0,0,0,0.0386,0,0,0,0.0401,0,0
"X2",0,0.0349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056,0.0408,0
"X3",0,0,0.0318,0,0,0,0,0,0,0,0,0.0257,0,0,0,0,0.0321,0,0,0
"X4",0,0,0,0.0391,0,0,0,0,0,0,0,0.0391,0,0,0,0.0539,0,0,0,0
"X5",0,0,0,0,0.0363,0,0,0,0,0,0,0,0,0.0337,0,0,0,0,0,0
"X6",0,0,0,0,0,0.0356,0,0,0.0272,0,0,0,0,0,0.0305,0,0,0,0,0.0279
"X7",0,0,0,0,0,0,0.037,0,0,0,0,0,0,0.033,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.0267,0,0,0,0,0,0,0,0,0,0,0.0211,0
"X9",0,0,0,0,0,0,0,0,0.0389,0,0,0,0,0,0,0.0527,0,0,0,0
"X10",0,0,0,0,0,0,0,0,0,0.0387,0,0,0,0,0,0,0.0442,0,0,0
