"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272,0,0
"X2",0,0.0352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416,0.0474,0.0448,0
"X3",0,0,0.0297,0,0,0,0,0,0,0,0,0.0283,0,0,0,0,0.0332,0,0,0
"X4",0,0,0,0.0357,0,0,0,0,0,0,0,0.0456,0,0,0,0.0453,0,0,0,0
"X5",0,0,0,0.0425,0.0435,0,0,0,0,0,0,0,0,0.0388,0,0.0389,0,0,0,0
"X6",0,0,0,0,0,0.0282,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235
"X7",0,0,0,0,0,0,0.0386,0,0,0,0,0,0,0.0312,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.0278,0,0,0,0,0,0,0,0,0,0,0.0262,0
"X9",0,0,0,0,0,0,0,0,0.0334,0,0,0,0,0,0,0.0442,0,0,0,0
"X10",0,0,0,0,0,0,0,0,0,0.042,0,0,0,0,0,0,0.0618,0,0,0
