"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426,0,0.0442,0,0
"X2",0,0.0388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0613,0.0546,0
"X3",0,0,0.0293,0,0,0,0,0,0,0,0,0.0267,0,0,0,0,0.0293,0,0,0
"X4",0,0,0,0.0358,0,0,0,0,0,0,0,0.0333,0,0,0,0.0377,0,0,0,0
"X5",0,0,0,0.0538,0.0437,0,0,0,0,0,0,0,0,0.0414,0,0,0,0,0,0
"X6",0,0,0,0,0,0.0432,0,0,0.034,0.0398,0,0,0,0,0,0,0,0,0,0.0298
"X7",0,0,0,0,0,0,0.0366,0,0,0,0,0.0347,0,0.0416,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.0294,0,0,0,0,0,0,0,0.0334,0,0,0.0316,0
"X9",0,0,0,0,0,0,0,0,0.0389,0,0,0,0,0,0,0.0415,0,0,0,0
"X10",0,0,0,0,0,0,0,0,0,0.0402,0,0.0403,0,0,0,0,0.046,0,0,0
