"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277,0,0
"X2",0,0.0336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447,0.0431,0.0609,0
"X3",0,0,0.0267,0,0,0,0,0,0,0,0,0.0221,0,0,0,0,0.0265,0,0,0
"X4",0,0,0,0.0308,0,0,0,0,0,0,0,0.035,0,0,0,0.0305,0,0,0,0
"X5",0,0,0,0,0.0313,0,0,0,0,0,0,0,0,0.0323,0,0,0,0,0,0
"X6",0,0,0,0,0,0.0344,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0473
"X7",0,0,0,0,0,0,0.0362,0,0,0,0,0,0,0.0381,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.0332,0,0,0,0,0,0,0.0459,0.0379,0,0,0.0551,0
"X9",0,0,0,0,0,0,0,0,0.0333,0,0,0,0,0,0,0.0238,0,0,0,0
"X10",0,0,0,0,0,0,0,0,0,0.037,0,0,0,0,0,0,0.0378,0,0,0
