"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0415,0,0,0,0,0,0,0,0,0,0,0,0,0.0345,0,0,0,0.0402,0,0
"X2",0,0.0414,0,0,0,0,0,0,0.0573,0,0,0,0,0,0,0,0,0.0595,0.0563,0
"X3",0,0,0.0302,0,0,0,0,0,0,0,0,0.0232,0,0,0,0,0.0352,0,0,0
"X4",0,0,0,0.0418,0.0319,0,0,0,0,0,0,0.032,0,0,0,0.0479,0,0,0,0
"X5",0,0,0,0.0562,0.0449,0,0,0,0,0,0,0,0,0.0504,0,0,0,0,0,0
"X6",0,0,0,0,0,0.0371,0,0,0.0347,0,0,0,0,0,0,0,0,0,0,0.0319
"X7",0,0,0,0,0,0,0.0356,0,0,0,0,0.0273,0,0.0317,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.0323,0,0,0,0,0,0,0,0,0,0,0.0321,0
"X9",0,0,0,0,0,0.047,0,0,0.0452,0,0,0,0,0,0,0.0433,0,0,0,0
"X10",0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0.0428,0,0,0
