"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0415,0,0,0,0,0,0,0.0327,0,0,0,0,0,0,0,0.0309,0,0.0326,0,0
"X2",0,0.0403,0.0405,0,0,0,0,0,0,0,0,0,0,0,0.0292,0,0,0.0293,0.041,0
"X3",0,0,0.0358,0,0,0,0,0,0,0,0,0.0381,0,0,0,0.0253,0.0333,0,0,0
"X4",0,0,0,0.0373,0,0,0,0,0,0,0,0.0568,0,0,0,0.0331,0,0,0,0
"X5",0,0,0,0.0445,0.0433,0,0,0,0,0,0,0,0,0.0364,0,0.0283,0,0,0,0
"X6",0,0,0,0,0,0.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469
"X7",0,0,0,0,0,0,0.0382,0,0,0,0,0,0,0.0312,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.0352,0,0,0,0,0,0,0,0,0,0,0.0429,0
"X9",0,0,0,0,0,0,0,0,0.0343,0,0,0,0,0.0383,0,0.0312,0,0,0,0
"X10",0,0,0,0,0,0,0,0,0,0.0388,0,0,0,0,0,0,0.0418,0,0,0
