"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0364,0,0,0,0,0,0,0,0,0,0,0,0,0.0341,0,0,0,0.0298,0,0
"X2",0,0.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298,0.0359,0.0422,0
"X3",0,0,0.0298,0,0,0,0,0,0,0,0,0.0396,0,0,0,0,0.0288,0,0,0
"X4",0,0,0,0.0357,0,0,0,0,0,0,0,0.0475,0,0,0,0.0338,0,0,0,0
"X5",0,0,0,0,0.0331,0,0,0,0,0,0,0,0,0.0368,0,0.0309,0,0,0,0
"X6",0,0,0,0,0,0.0266,0,0,0,0,0,0,0,0,0,0,0,0.0309,0,0.0333
"X7",0,0,0,0,0,0,0.0397,0,0,0,0,0,0,0.0442,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.0473,0.0501,0,0,0,0,0,0,0,0,0,0.0479,0
"X9",0,0,0,0,0,0,0,0.0408,0.0427,0,0,0,0,0,0,0.0346,0,0,0,0
"X10",0,0,0,0,0,0,0,0,0,0.0353,0,0,0,0,0,0,0.0365,0.035,0,0
