"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326,0,0
"X2",0,0.0299,0,0,0,0,0,0,0,0,0,0,0,0.0548,0,0,0,0.0393,0.0466,0
"X3",0,0,0.0328,0,0,0,0,0,0,0,0,0.0352,0,0,0,0,0.032,0,0,0
"X4",0,0,0,0.0367,0,0,0,0,0,0,0,0.1041,0.0662,0,0,0.0458,0,0,0.0455,0
"X5",0,0,0,0,0.0294,0,0,0,0,0,0,0,0,0.0242,0,0,0,0,0,0
"X6",0,0,0,0,0,0.0308,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361
"X7",0,0,0,0,0,0,0.0366,0,0,0,0,0,0,0.0324,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.0279,0,0,0,0,0,0,0,0,0,0,0.0245,0
"X9",0,0,0,0,0,0,0,0.0604,0.0536,0,0,0,0,0,0,0.0401,0,0,0,0
"X10",0,0,0,0,0,0,0,0,0,0.0356,0,0,0,0,0,0,0.0415,0,0,0
