"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.04,0,0,0,0,0,0,0,0,0,0,0,0,0.0232,0,0,0,0.0378,0,0
"X2",0,0.0502,0.0635,0.0358,0,0,0,0,0.0537,0,0,0,0,0,0,0,0,0.0733,0.0603,0
"X3",0,0,0.0295,0,0,0,0,0,0,0,0,0.0229,0,0,0,0,0.036,0,0,0
"X4",0,0,0,0.1425,0,0,0,0,0,0,0,0.1124,0,0,0.4308,0.1902,0,0,0,0
"X5",0,0,0,0,0.0282,0,0,0,0,0,0,0,0,0.036,0,0,0,0,0,0
"X6",0,0,0,0,0,0.0301,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339
"X7",0,0,0,0,0,0,0.0358,0,0,0,0,0.0256,0,0.024,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.0279,0,0,0,0,0,0,0,0,0,0,0.0236,0
"X9",0,0,0,0,0,0,0,0,0.0311,0,0,0,0,0,0,0.0266,0,0,0,0
"X10",0,0,0,0,0,0.055,0,0,0,0.0608,0,0,0,0,0,0,0.0574,0,0,0
