"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305,0,0
"X2",0,0.0331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042,0.0511,0.0462,0
"X3",0,0.0506,0.0416,0,0,0,0,0,0,0,0,0.0438,0,0,0,0,0.0437,0,0,0
"X4",0,0,0.0425,0.0436,0,0,0,0,0,0,0,0.062,0,0,0,0.0505,0,0,0,0
"X5",0,0,0,0.0299,0.0367,0,0,0,0,0,0,0,0,0.023,0,0,0,0,0,0
"X6",0,0,0,0,0,0.0326,0,0,0,0,0,0,0.0296,0,0,0,0,0.0393,0,0.0421
"X7",0,0,0,0,0,0,0.0326,0,0,0,0,0,0,0.0258,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.0268,0,0,0,0,0,0,0,0,0,0,0.0238,0
"X9",0,0,0,0,0,0,0,0,0.036,0,0,0,0,0.0444,0,0.0583,0,0,0,0
"X10",0,0,0,0,0,0.0377,0,0,0,0.0447,0,0,0,0,0,0,0.0351,0,0,0
