"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296,0,0.0326,0,0
"X2",0,0.045,0.0385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042,0.0401,0
"X3",0,0,0.0375,0.0364,0,0,0,0,0,0,0,0.0424,0,0,0,0,0.0414,0,0,0
"X4",0,0,0,0.0328,0,0,0,0,0,0,0,0.0424,0,0,0,0.0361,0,0,0,0
"X5",0,0,0,0,0.0311,0,0,0,0,0,0,0,0,0.0329,0,0,0,0,0,0.03
"X6",0,0,0,0,0,0.0382,0,0,0,0.0402,0,0.0414,0,0,0,0,0,0,0,0.0337
"X7",0,0,0,0,0,0,0.0327,0,0,0,0,0,0,0.0278,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.0359,0,0,0,0,0,0,0,0,0,0,0.0315,0
"X9",0,0,0,0,0,0,0,0.0508,0.0437,0,0,0,0,0,0,0.0351,0,0,0,0
"X10",0,0,0,0,0,0,0.0548,0,0,0.0436,0,0,0,0,0,0,0.0519,0,0,0
