"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342,0,0
"X2",0,0.039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0746,0.0693,0
"X3",0,0.0248,0.0332,0,0,0,0,0,0,0,0,0.0209,0,0,0,0,0.0286,0,0,0
"X4",0,0,0,0.0332,0,0,0,0,0,0,0,0.0339,0,0,0,0.0402,0,0,0,0
"X5",0,0,0,0,0.0291,0,0,0,0,0,0,0,0,0.0266,0,0,0,0,0,0
"X6",0,0,0,0,0,0.0271,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279
"X7",0,0,0,0,0,0,0.0343,0,0,0,0,0,0,0.0294,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.0279,0,0,0,0,0,0,0,0,0,0,0.0259,0
"X9",0,0,0,0,0,0,0,0,0.0317,0,0,0,0,0,0,0.0309,0,0,0,0
"X10",0,0,0,0,0,0,0,0,0,0.0382,0,0.0352,0,0,0,0,0.0529,0,0,0
