"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436,0,0
"X2",0,0.0374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573,0.0441,0
"X3",0,0,0.0308,0,0,0,0,0,0,0,0,0.0318,0,0,0,0,0.0307,0,0,0
"X4",0,0,0,0.0325,0,0,0,0,0,0,0,0.0351,0,0,0,0.0422,0,0,0,0
"X5",0,0,0,0,0.033,0,0,0,0,0,0,0,0,0.0406,0,0,0.0372,0,0,0
"X6",0,0,0,0,0,0.0301,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242
"X7",0,0,0,0,0,0,0.0411,0,0,0,0,0,0,0.0409,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.0283,0,0,0,0,0,0,0,0,0,0,0.0223,0
"X9",0,0,0,0,0,0,0,0,0.0368,0,0,0,0,0,0,0.0501,0,0,0,0
"X10",0,0,0,0,0,0,0,0,0,0.0364,0,0,0,0,0,0,0.0425,0,0,0
