"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496,0,0
"X2",0,0.0334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512,0.0446,0
"X3",0,0,0.0313,0,0,0,0,0,0,0,0,0.0305,0,0,0,0,0.0394,0,0,0
"X4",0,0,0,0.0298,0,0,0,0,0,0,0,0.0354,0,0,0,0.0326,0,0,0,0
"X5",0,0,0,0,0.0307,0,0,0,0,0,0,0,0,0.0392,0,0.0319,0,0,0,0
"X6",0,0,0,0,0,0.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264
"X7",0,0,0,0,0,0,0.0352,0,0,0,0,0,0,0.0294,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.0304,0,0,0,0,0,0,0,0,0,0,0.0273,0
"X9",0,0,0,0,0,0,0,0,0.0354,0,0,0,0,0,0,0.0307,0,0,0,0
"X10",0,0,0,0,0,0,0,0,0,0.0409,0,0,0,0,0,0,0.0619,0,0,0
