"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309,0,0.0368,0,0
"X2",0,0.0359,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379,0,0.0535,0.0446,0
"X3",0,0,0.0276,0,0,0,0,0,0,0,0,0.0262,0,0,0,0,0.0265,0,0,0
"X4",0,0,0,0.0353,0,0,0,0,0,0,0,0.0464,0,0,0,0.0416,0,0,0,0
"X5",0,0,0,0,0.0275,0,0,0,0,0,0,0,0,0.0246,0,0,0,0,0,0
"X6",0,0,0,0,0,0.0283,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034
"X7",0,0,0,0,0,0,0.0352,0,0,0,0,0,0,0.0346,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.0281,0,0,0,0,0,0,0,0,0,0,0.0213,0
"X9",0,0,0,0,0,0,0,0,0.0332,0,0,0,0,0,0,0.0371,0,0,0,0
"X10",0,0,0,0,0,0,0,0,0,0.0404,0,0,0,0,0,0,0.04,0,0,0
