"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366,0,0
"X2",0,0.044,0.038,0,0,0,0,0,0,0,0,0,0,0,0.0347,0,0,0.0399,0.0458,0
"X3",0,0,0.0357,0,0,0,0.0437,0,0,0,0,0.0428,0,0,0,0,0.0468,0,0,0
"X4",0,0,0,0.061,0,0,0,0,0,0,0,0.0848,0,0,0,0.1352,0,0,0.1167,0
"X5",0,0,0,0.0411,0.0392,0,0,0,0,0,0,0,0,0.0369,0,0,0,0,0,0.0373
"X6",0,0,0,0,0,0.032,0,0,0,0,0,0,0,0,0.0471,0,0,0,0,0.0572
"X7",0,0,0,0,0,0,0.0304,0,0,0,0,0,0,0.0541,0,0,0,0,0,0.0584
"X8",0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0.0293,0
"X9",0,0,0,0,0,0,0,0,0.0501,0,0,0,0.0475,0,0,0.0799,0,0,0,0
"X10",0,0,0,0,0,0,0,0,0,0.076,0,0,0,0.1322,0,0.1283,0.1472,0.0696,0,0
