"file","lhs","op","rhs","beta","se","z","pval","level"
"data1","V1","~","V1lag",0.73710690084381,0.00115942655915591,635.751264297791,0,"group"
"data1","V2","~","V2lag",0.969370225781168,0.000193299717876074,5014.85587476459,0,"group"
"data1","V3","~","V3lag",0.9860980972673,0.000331545420505019,2974.24737692123,0,"group"
"data1","V4","~","V4lag",0.092911447433292,0.00115948305347301,80.1317855875458,0,"group"
"data1","V5","~","V5lag",0.939067199798042,0.00156808485032989,598.862491146755,0,"group"
"data1","V1","~","V4",0.274900705407925,0.0011446442886395,240.162562410254,0,"group"
"data1","V4","~","V3",0.908170400478419,0.0011462360347677,792.306621787958,0,"group"
"data1","V2","~","V4",-0.0168479778736309,0.000137932879698639,-122.146205534467,0,"group"
"data1","V2","~","V4lag",-0.0335785618101479,0.000227442783881061,-147.635204059529,0,"group"
"data10","V1","~","V1lag",0.736968234805365,0.00121294008045412,607.58832747076,0,"group"
"data10","V2","~","V2lag",0.969761589866952,0.00015232076626174,6366.5750486087,0,"group"
"data10","V3","~","V3lag",0.98539531216423,0.000347163936291713,2838.41496524635,0,"group"
"data10","V4","~","V4lag",0.0925555116840965,0.00115458485986691,80.1634551961518,0,"group"
"data10","V5","~","V5lag",0.935532103872731,0.0016603454955978,563.456284461985,0,"group"
"data10","V1","~","V4",0.275554647054561,0.00118822795802816,231.903857498723,0,"group"
"data10","V4","~","V3",0.908577739597559,0.00114066198974254,796.535474810231,0,"group"
"data10","V2","~","V4",-0.0172946004912528,0.000140502041374409,-123.091453491172,0,"group"
"data10","V2","~","V4lag",-0.0344566699314187,0.000231618600531283,-148.764692699043,0,"group"
"data11","V1","~","V1lag",0.737906129498709,0.00124626110840325,592.095929595476,0,"group"
"data11","V2","~","V2lag",0.969653630983365,0.000227872330160392,4255.2495526809,0,"group"
"data11","V3","~","V3lag",0.983513028967535,0.000405372271697017,2426.19709742415,0,"group"
"data11","V4","~","V4lag",0.0923680485277896,0.00117198024339895,78.8136566704454,0,"group"
"data11","V5","~","V5lag",0.924481590568492,0.00196404313121033,470.703303750149,0,"group"
"data11","V1","~","V4",0.27575481448241,0.00122298122797456,225.477552864079,0,"group"
"data11","V4","~","V3",0.908905775661402,0.00115609308924036,786.187361658412,0,"group"
"data11","V2","~","V4",-0.0172303697480785,0.000156944397433942,-109.786459598412,0,"group"
"data11","V2","~","V4lag",-0.0345745342352472,0.000266308698924404,-129.828782818175,0,"group"
"data12","V1","~","V1lag",0.737322204500921,0.0011980460660884,615.437273550146,0,"group"
"data12","V2","~","V2lag",0.969693424864073,0.000171175043186559,5664.92291640452,0,"group"
"data12","V3","~","V3lag",0.985175851000528,0.000345251403571308,2853.50281218205,0,"group"
"data12","V4","~","V4lag",0.0912183075638806,0.00118879958398648,76.731443039366,0,"group"
"data12","V5","~","V5lag",0.931619621930767,0.00174661914215681,533.384525249368,0,"group"
"data12","V1","~","V4",0.275194684307726,0.00118328420516171,232.56854364089,0,"group"
"data12","V4","~","V3",0.909908251924815,0.00117433522869249,774.828370718223,0,"group"
"data12","V2","~","V4",-0.0170471885763822,0.000134858245477027,-126.408203785257,0,"group"
"data12","V2","~","V4lag",-0.0336030644032947,0.00022212120558622,-151.282559063236,0,"group"
"data13","V1","~","V1lag",0.737225139689255,0.00128637644476794,573.102176029232,0,"group"
"data13","V2","~","V2lag",0.969715833505933,NA,NA,NA,"group"
"data13","V3","~","V3lag",0.981974965578274,0.000435461904386818,2255.01922369308,0,"group"
"data13","V4","~","V4lag",0.0940962353648238,0.00113454353057466,82.9375275862381,0,"group"
