X1	X2	X3	X4	X5
-1.067550	-3.106985	-0.290242	-1.208855	-1.735254
-1.117580	-3.219749	-1.540078	-1.502119	-0.576817
-2.334098	-1.677957	-0.341814	-2.477557	-0.743436
-1.580806	1.707288	-3.544454	0.408128	-1.010213
-0.661402	2.667586	-2.719399	0.148534	-2.022549
-2.829888	1.735936	-3.825151	0.010761	-0.516947
-3.083663	0.917735	-1.157711	-0.805194	-0.269708
-1.097127	-0.231715	-0.104382	-2.364132	-4.120032
-2.571681	2.110082	-1.859866	-0.979954	-3.765422
-2.023425	2.496126	-4.012564	2.475238	-4.300478
-1.477859	2.811116	-5.620778	3.092543	-3.359903
-2.739282	0.644851	-5.034110	2.690158	0.607002
-0.376995	0.156630	-2.549462	1.325884	4.673036
3.786403	-1.702348	-0.207035	0.589217	4.078397
3.903011	-0.246085	2.823368	-0.126642	4.742184
4.445030	-0.894381	4.437346	-2.593496	5.889495
3.961660	-2.637738	3.436897	-0.817345	2.537030
4.800401	-2.893655	1.543920	-0.667492	1.245086
2.927054	-0.140634	3.099412	-0.508837	-2.110338
3.468018	-2.162077	3.630872	-1.449982	-1.659143
3.445595	-1.026983	2.768199	0.247473	-1.179031
4.009284	-2.447354	2.662191	-0.136575	-0.282902
4.120585	-3.056591	2.181846	-1.133326	0.136741
2.649000	-2.273494	2.198462	-0.861882	0.229298
3.334228	-1.151765	3.505938	-1.101943	-2.100333
3.405771	-2.307903	1.341073	1.984288	-1.167454
-0.122272	-0.370710	-0.786036	2.710012	0.023535
-1.497200	-0.163086	-5.813189	3.812027	1.729532
-1.500512	2.607767	-7.638288	2.527331	4.455836
-3.448808	4.670150	-6.485335	2.916524	2.209245
-3.127087	4.857461	-2.433532	1.147905	-0.421442
-0.870349	4.320700	-0.547078	3.561273	-1.825726
1.415908	4.723566	2.959223	1.598627	-2.954408
3.728584	2.016158	1.327570	4.332265	-1.214390
3.943779	1.492077	0.996763	4.726088	-0.045272
3.441695	1.377322	-0.393300	3.955593	-1.840357
3.574732	2.283691	0.678079	2.597781	-0.445745
3.706191	-0.016615	1.531299	1.338649	1.956262
3.281472	-0.094397	3.127259	1.125599	0.188864
1.452878	-0.975155	5.590558	-0.613572	2.821459
-0.063392	-3.018590	3.993094	-0.949864	2.447946
-0.905837	-0.475503	3.759166	-0.430778	3.285624
-2.107755	-1.455593	3.123273	-1.502315	3.120691
-2.147746	0.298239	1.266213	0.545226	5.270547
-1.507108	3.581393	2.621685	0.228142	6.225490
-1.264141	3.772768	1.333489	1.167834	1.680819
-2.379044	3.422564	0.256023	1.347501	0.982034
-1.075016	4.390981	-0.901814	0.717342	-0.155167
-2.750355	1.835018	-0.104723	-1.257444	-3.391886
-0.947760	-0.163224	3.759295	-1.341656	-2.210622
-2.884931	-0.557646	5.089538	-0.917195	1.158523
-1.273566	-0.887948	4.615706	0.290537	3.515448
-2.354564	-2.028730	3.624597	-0.372358	-1.431549
-1.106424	-1.471392	2.593112	-1.901583	-2.065567
-1.274045	-1.744835	0.895648	-0.805936	-0.570109
-3.802326	2.144941	-3.686396	-2.190219	-3.702675
-2.421265	0.361038	-3.233419	-1.292632	-2.756866
-1.008961	1.849253	-3.043824	-0.636775	-2.982982
0.421087	-0.649712	-2.517111	1.671052	-2.675826
0.229180	-0.688658	2.069819	-1.270352	1.625903
-1.485080	-0.192484	4.059966	0.326313	2.056703
-2.276692	0.284409	3.043127	-1.601053	1.666973
-1.516356	-1.328878	2.796104	0.965450	5.083213
-2.901668	-1.635245	-0.007006	-0.848779	3.882021
-2.216029	0.191207	-0.397503	-1.876939	3.076698
-0.867737	-2.306321	-1.816387	-1.531731	1.435141
0.922310	0.358671	-2.420161	-1.062354	0.283251
-2.475388	-0.718917	-3.021523	-2.237509	-1.613174
-1.397228	-1.082084	-1.550375	-0.234896	-3.205334
-1.350210	0.690069	-0.625318	0.495085	-4.816331
-3.671332	2.828143	-3.579752	1.451435	-1.963664
-1.812492	5.701638	-3.475878	-0.026147	-1.382335
-1.972490	1.775255	-2.789197	0.294139	-0.325644
0.265676	-0.121107	-2.126908	-1.711506	-1.262092
1.363708	-0.254847	0.640786	-1.768082	0.540921
3.194807	-0.000164	1.252087	-0.783789	0.080393
3.586174	-3.565459	-0.489908	-1.427326	-0.541476
-0.928390	-3.013431	0.902103	-1.156595	2.179313
-1.330082	-3.037480	0.299717	-1.685094	3.276161
-1.518301	-1.579405	0.468936	-0.643222	3.413165
0.828454	-0.533406	0.111557	-0.918181	1.875226
3.291484	-2.282182	0.767981	-1.639669	2.047043
3.828291	-1.416333	0.485108	-1.510085	-0.328084
2.660276	-0.936559	0.282237	0.066869	1.104044
3.439941	-0.688058	1.295367	0.144896	0.299626
-0.213812	-1.144832	-0.013102	-0.123505	-0.413538
0.043817	0.424522	-0.085970	0.953267	-1.352848
0.239230	2.308703	-1.915637	1.591012	-2.353506
0.174429	1.190013	-2.303504	0.363230	-4.703710
0.601515	3.141251	-1.563071	-0.594476	-2.914563
-2.687211	1.107918	1.161861	0.773992	-0.431663
-0.913947	-2.272786	2.279193	0.827336	0.685487
-2.001092	-0.126059	4.850524	-1.544144	1.898889
-2.256444	-2.544301	5.660053	-0.231847	2.364041
-2.426103	-1.810712	4.706582	-1.093172	-0.203056
0.684235	-1.585290	1.259608	-1.065220	0.701996
-1.732831	-1.060936	-1.499567	0.677312	-1.936801
-1.931299	-1.435848	-3.984544	2.392824	-4.304550
-0.646167	-1.179226	-7.065223	3.855016	-3.752249
-2.858433	-1.888470	-5.995004	0.284490	-4.569199
-1.451198	0.538822	-3.439687	-0.443354	-0.990001
-1.669659	-0.870550	-1.857073	-0.503815	0.154046
-1.467615	-1.451785	-1.103761	1.620908	-0.647359
-0.750864	-2.942082	-3.518452	1.533515	0.047184
-2.417005	-1.462441	-3.217246	0.010409	1.900575
0.555862	-1.004062	-2.004342	0.423189	2.511913
-1.835460	-2.327642	-1.976440	-2.067243	2.002899
-1.052870	-2.412083	-1.833142	-2.466587	0.014133
-2.658068	-0.759682	-0.820946	-1.615941	0.134214
-1.752451	0.451861	-0.006853	-1.228204	-1.909558
0.429081	0.328147	-0.095862	-2.119075	-1.493482
-1.534370	-0.435724	0.578226	-1.354754	0.969340
-0.029503	-0.824851	0.341812	-2.974638	3.341610
-2.148517	-1.100732	-0.419905	-2.928728	4.396527
-1.068511	-3.048668	1.143576	-1.828521	2.282690
0.373217	-1.809558	0.050055	-0.240417	2.434101
