X1	X2	X3	X4	X5	X6	X7	X8	X9	X10
-1.216458	-6.645412	-6.158258	-3.423488	-2.877534	-6.030480	-3.817555	-5.046607	-4.436735	-5.207680
-1.215093	-6.636199	-6.149345	-3.397406	-2.877504	-4.193386	-3.804634	-5.022646	-4.431511	-3.631127
-1.202007	-5.028107	-5.856409	-2.326369	-2.763629	-1.705803	-3.529628	-4.772156	-4.287322	-2.174015
-1.189868	-0.550508	-3.385793	0.874580	-1.897224	0.441915	-1.604228	-2.131048	-2.874326	-0.892804
-1.188639	2.063423	0.248988	3.143158	-0.187828	2.087285	1.515753	1.465783	0.065595	0.672412
-1.184077	3.088304	2.232782	3.952257	0.832973	2.993452	3.417242	3.469590	2.824634	2.045856
-1.179475	3.459476	2.913998	3.975832	1.047300	3.157048	3.818537	4.180747	4.071464	2.493189
-1.186484	3.357042	3.162805	3.217747	0.766554	2.593259	3.113352	4.366341	4.414873	2.006906
-1.206079	2.925658	2.761894	2.394585	0.422574	1.343267	1.787055	4.141484	3.948059	0.917609
-1.217321	2.498790	2.070966	2.260989	0.657672	0.158597	0.513355	3.853276	3.130863	-0.117792
-1.219112	2.351704	1.544041	2.515906	0.799901	0.063506	-0.292582	3.616559	2.392498	-0.582805
-1.213800	1.957542	1.443992	2.049300	0.589916	0.834807	-0.795966	3.379492	1.908106	-0.569951
-1.203689	1.013564	0.799331	0.619932	0.666645	1.613918	-1.471569	2.951903	1.412004	-0.516815
-1.194508	-1.115802	-0.564923	-1.294948	1.160976	2.025854	-2.126149	1.634839	0.533809	-0.525417
-1.178376	-3.872559	-2.315491	-3.529054	0.882405	1.566725	-1.841122	-0.569165	-0.985971	-0.740300
-1.173896	-5.595204	-3.198910	-5.134912	-0.110064	0.062796	-0.040488	-3.121153	-2.837503	-0.925493
-1.182446	-5.375822	-2.949262	-5.347375	-1.342551	-1.574671	1.657778	-5.113059	-4.432005	-0.433267
-1.188836	-1.111164	-1.570397	-2.159714	-1.673384	-1.018231	2.617085	-3.315433	-4.286523	1.173011
-1.195328	1.771452	0.407118	1.871572	0.199383	1.625590	2.674324	1.456443	-0.465890	2.678316
-1.192086	2.559032	1.553178	3.073515	2.174658	3.066444	1.849629	3.401492	3.024761	3.159376
-1.188888	2.649723	2.338246	3.720006	3.205777	3.083197	1.139758	3.129380	3.965954	2.826151
-1.190974	2.058947	2.512489	3.825949	3.061102	2.270820	1.157174	1.910527	3.271989	2.513993
-1.186744	1.163148	1.854130	3.732325	2.468153	1.052750	1.170382	0.343688	1.704363	2.349238
-1.176662	0.929363	1.182857	3.803138	2.574740	0.430997	1.732051	-0.869612	0.134594	2.555822
-1.176422	1.683860	1.762676	3.784841	3.175253	0.887253	2.801607	-0.783819	-0.057472	2.927465
-1.181041	1.648683	2.329587	2.386021	3.068036	1.200279	2.626466	0.089164	1.305537	2.486358
-1.180706	0.792025	2.222332	-0.625971	1.944117	0.697751	1.540164	0.268665	2.224961	1.448549
-1.177145	-1.251476	1.173808	-4.330369	0.596456	-0.043874	0.264208	-0.643966	1.675825	0.937057
-1.160740	-3.260742	-0.588221	-6.713754	-0.758816	-1.078476	-1.392889	-1.899849	0.022027	0.822981
-1.142341	-2.228562	-1.692262	-2.791763	-1.572861	-1.938521	-2.290609	-2.498281	-1.576494	0.731033
-0.223190	0.845543	-0.069800	2.374036	-1.339017	-1.636342	-1.490663	-1.512474	-1.726796	1.042745
2.051694	2.741737	2.228311	4.800026	-0.370719	0.090206	0.243661	0.771991	0.045850	1.740533
3.974096	3.592289	3.400207	5.558080	0.572900	1.533851	1.582668	2.353088	2.011555	1.932611
