X1	X2	X3	X4	X5	X6	X7	X8	X9	X10
-1.043481	-5.600769	-5.384906	-3.565498	-3.391167	-7.422135	-4.261544	-3.815403	-3.876046	-6.086683
-1.054356	-3.452864	-5.030261	-3.041568	-2.977990	-5.491259	-2.991775	-3.338400	-3.515024	-1.988242
-1.065582	-1.160840	-3.392493	-1.652392	-2.069616	-1.478690	-0.277062	-2.470086	-2.614140	1.457116
-1.073377	0.170338	-1.132947	-0.947933	-1.779258	-0.002898	0.583580	-1.051064	-1.883917	1.721514
-1.077007	0.004361	-0.107307	-1.127471	-1.617094	-0.358811	-0.228517	-1.115927	-1.809534	0.418241
-1.080985	0.358807	-0.206561	-1.497129	-0.824745	-1.245184	-1.705970	-1.831011	-2.127867	-1.945039
-1.081263	-0.448051	-0.984106	-2.034016	-0.781598	-3.162767	-3.389030	-2.833867	-2.753306	-5.763508
-1.078456	-0.604043	-1.516484	-2.074192	-0.976552	-4.480365	-1.079766	-3.117806	-2.994107	-5.050146
-1.078108	0.656039	-0.468661	-0.443471	-0.454157	-2.370744	2.036063	-2.372468	-2.025557	-0.414457
-1.081677	1.498183	0.710797	1.665763	0.413305	-0.070285	2.795457	-1.508884	-0.725886	1.330617
-1.090130	2.155637	1.175147	3.030130	1.111608	1.087781	2.465810	0.231984	0.516245	1.796652
-1.098215	2.352599	1.223367	3.543048	1.448492	1.688869	1.523306	1.362848	1.853163	1.745081
-0.870662	2.137149	1.266702	3.042667	1.035067	1.779761	-0.411166	2.159614	2.906020	1.095998
0.428206	1.688204	1.168249	1.855990	0.246870	1.801903	-2.191776	2.669293	3.386715	0.543986
1.470935	1.251628	0.697572	0.822026	-0.275759	1.375218	-2.299383	2.594821	2.899507	-0.074689
1.445791	0.604800	0.041915	0.314273	-0.575926	0.665736	-2.014994	2.357210	2.259112	-0.705687
0.711096	1.387647	-0.098179	0.486580	-0.490748	0.574639	-0.106655	2.182533	2.408897	0.201955
-0.236683	2.634558	1.161259	1.499939	0.141113	1.193641	2.202420	2.298242	2.669118	1.588235
-1.016739	3.385967	2.098050	2.580445	0.839571	1.813035	2.958294	2.695799	2.983553	2.292809
-1.440467	3.205335	2.585745	2.914776	0.976189	2.181204	2.464434	2.894650	3.499072	2.246626
-1.527041	1.317990	1.916892	1.998523	0.185664	1.549304	0.334319	2.088508	3.167504	0.814928
-1.419905	-3.455020	0.224236	0.101556	-1.103282	-0.241700	-2.981168	0.289650	1.865393	-2.420243
-1.269925	-9.463093	-1.981842	-1.875946	-1.035967	-2.531762	-4.971126	-1.941765	-0.285133	-5.218288
-1.162217	-7.061845	-3.069471	-2.384134	1.061418	-2.340672	-1.742538	-3.485167	-2.290238	-2.274492
-1.121790	-2.327982	-2.025281	-1.458011	2.585214	0.271674	1.449861	-4.005419	-3.379938	1.093990
-1.131701	-0.734094	-0.650029	-0.822421	2.338019	1.637870	2.576045	-4.181147	-3.866859	2.151422
-0.881218	0.029077	0.153204	-0.944337	1.051130	2.254502	2.874031	-3.207654	-3.848048	2.603406
0.559605	1.406820	0.820609	-0.942538	-0.341476	3.008209	3.041314	-0.165692	-2.178414	3.275012
2.240116	2.167390	1.500574	-0.495021	-1.308271	3.381818	2.975777	1.434857	0.212996	3.370452
2.645646	1.592137	2.049404	-0.449035	-2.128661	2.759182	2.524829	0.796904	0.576086	2.351910
1.916272	-0.416008	1.924530	-1.084717	-2.845616	1.058260	1.823594	-0.898482	-0.519598	0.211365
0.691997	-2.752301	1.189970	-1.932974	-2.593794	-2.071023	0.290613	-2.576068	-2.118088	-3.125067
0.028439	-0.644262	1.040540	-1.569020	0.170108	-2.961067	-0.840611	-1.390153	-2.330971	-2.517748
-0.104720	1.024814	1.444065	-0.199691	2.668094	-1.052503	-1.405657	-0.670447	-1.545474	-0.619581
0.716925	2.394136	1.451118	0.993173	3.314030	0.686985	-1.394934	1.084963	-0.484995	0.605929
2.263134	3.263839	1.115206	1.554669	2.748644	1.742195	-0.859760	3.383231	1.066198	1.366143
3.534983	3.438540	1.011623	1.599044	1.608629	2.309000	1.097553	4.087477	2.134907	2.016559
3.816720	2.363721	1.086444	1.135394	0.139576	2.085731	2.384786	3.212399	1.862767	1.836201
2.949859	-0.158152	0.966231	0.279879	-1.298711	1.001165	2.600682	1.092399	0.495225	0.856863
1.392247	-5.092071	0.162581	-0.833812	-2.494422	-1.406743	1.321463	-1.937129	-1.491721	-1.614549
-0.278586	-3.876401	-0.425699	-1.181177	-2.556657	-2.750992	1.334551	-2.298886	-1.334794	-1.461017
-1.519866	-0.245871	0.081110	-0.687167	-1.962572	-1.184448	1.909805	-0.586788	1.009012	0.281703
-2.044865	2.409566	1.288883	0.206552	-1.102474	0.966141	2.943072	1.120939	2.897359	1.955835
-1.974335	2.758237	2.020715	1.142087	-0.344481	1.942806	2.951966	1.401734	3.441990	2.273768
-1.656738	1.146255	1.468578	1.039735	-0.274716	1.336274	1.314915	0.208120	2.344590	0.919483
-1.360030	-0.759056	0.005672	0.106635	-0.451807	-0.383207	-1.432775	-0.669694	0.229951	-1.973350
-1.194427	1.945572	-0.838726	-0.134114	0.846808	-0.889898	-1.837339	0.822242	-0.815193	-1.844445
-1.154137	3.572361	-0.032842	1.550444	2.935265	0.686176	0.071205	1.208512	-0.197948	0.527201
-1.188129	3.037730	0.525275	2.805488	3.308794	1.058154	0.450451	0.305849	0.044383	0.714699
-1.238167	0.654154	0.166325	2.440204	2.268967	0.265774	0.687248	-1.470844	-0.810837	0.020747
-1.274441	-3.047749	-0.271304	0.843512	0.374189	-0.976483	1.363377	-3.448876	-2.284827	-0.694632
-1.291527	-2.876956	-0.232042	-1.394715	-1.865334	-2.743011	1.912778	-4.835797	-3.759225	-1.403306
-1.078457	0.344801	0.248565	-3.480885	-3.683412	-4.031293	2.316764	-3.276959	-4.363799	-1.279246
0.305595	3.155061	1.121155	-3.558572	-2.977201	-1.078250	3.026244	1.947468	-1.831763	1.176463
2.223353	4.395559	2.011734	-0.797555	0.836852	2.358505	3.157133	4.303635	1.573069	2.936723
3.598300	4.577176	2.401570	2.068376	3.671074	3.516481	2.590641	4.682009	3.108113	3.489445
4.258059	4.189979	2.655652	3.603696	4.903359	3.809795	1.792577	4.270821	3.305067	3.491528
4.435999	3.303408	2.494358	4.104233	5.317347	3.844100	1.154186	3.575812	2.924672	3.597253
4.369954	2.697795	2.053661	4.052516	5.356368	3.868841	0.896840	3.554428	2.615857	3.729682
4.228006	2.331880	1.579436	3.785831	5.239098	3.718600	1.003211	3.335722	2.403638	3.468700
4.009430	1.955756	1.130896	3.475348	5.056627	3.374846	1.085998	2.707181	2.032113	2.868162
3.185248	0.811803	0.484734	2.928247	4.755637	2.588481	0.635149	1.211490	1.165007	1.620201
1.714252	0.923163	-0.036643	2.573087	4.634859	2.107748	0.913907	-0.056225	0.720473	1.331393
0.029872	2.805941	0.384327	3.153342	4.868124	2.627846	1.868821	-0.761050	0.834422	2.323313
-1.330299	3.830427	1.229645	3.933320	5.024021	2.905295	2.139074	-1.091663	0.942264	2.608836
-2.019783	3.817946	1.329158	3.625356	4.194362	2.191779	0.788397	-0.226903	0.484210	1.406012
-2.076665	2.644141	0.662715	2.191411	2.817326	0.580957	-1.181153	0.171427	-0.225282	-0.860714
-1.803110	0.626392	0.251232	0.545108	2.292953	-0.776163	-0.687883	-0.442391	-1.051996	-1.549368
-1.492990	-3.084529	0.147540	-0.697715	1.980476	-1.600989	-0.073243	-1.642597	-1.905457	-1.633941
-1.275272	-8.855989	-0.694681	-1.741180	0.887329	-3.267148	-0.922113	-2.984958	-2.879601	-3.035199
-0.472219	-5.890967	-1.859427	-2.260774	-0.500327	-3.226748	-1.701493	-0.780741	-1.752757	-2.326119
1.317675	0.416091	-2.158349	-1.550031	-1.334484	0.821269	-1.591739	2.227813	1.624476	0.983523
2.793520	2.591369	-1.110672	-0.317823	-1.530034	2.733795	-1.404134	3.267390	3.571519	2.207768
2.888621	2.174032	-0.343145	0.088165	-1.787002	2.913062	-0.650720	2.369693	3.328622	2.137616
1.946057	0.960684	-0.031127	-0.441449	-2.189655	2.533796	1.159233	0.892394	1.655990	1.787164
1.288021	2.809347	1.282159	-0.054149	-1.370297	2.394147	3.184625	2.337900	0.761716	2.271808
1.537864	4.320789	2.971034	1.970679	0.499099	2.542706	3.667270	3.356093	1.565206	2.609270
1.477209	4.976085	3.798190	3.548261	1.724164	2.530852	3.132612	3.317520	2.688612	2.516880
0.816582	4.706199	3.873970	4.019869	2.032951	2.754550	1.779675	2.798155	3.490991	2.428339
-0.127655	2.867511	2.951053	3.188384	1.282565	2.774579	-0.885661	1.932773	3.553691	1.894053
-0.986240	-1.935666	1.030546	1.205871	-0.198468	2.544523	-4.178895	1.144573	3.263827	1.009904
-1.520811	-10.887513	-1.244065	-1.409686	-1.901517	1.563890	-6.398357	0.140454	2.562796	-0.934203
-1.695296	-19.098568	-3.466661	-3.893052	-3.312777	-0.923340	-6.417156	-1.085853	0.853071	-4.572831
-1.635820	-8.849177	-5.043949	-5.350905	-4.071826	-4.972579	-5.116554	0.030827	-0.921021	-8.059272
-1.500449	-2.870581	-5.517321	-5.326592	-4.153994	-9.408951	-3.897300	0.194274	-2.147737	-9.112938
-1.376477	-1.575984	-5.411887	-4.409731	-3.825083	-12.486389	-3.222571	-0.733916	-3.056996	-7.814880
-1.301171	-1.250317	-5.102920	-3.458654	-3.407056	-7.085586	-3.047099	-0.865470	-2.110043	-2.734097
-1.286963	-1.232660	-4.675430	-2.912268	-3.124163	-0.754319	-3.193411	-0.090638	0.441526	-0.226633
-1.305525	-1.413432	-4.271377	-2.785132	-3.012150	1.100580	-3.430285	0.672521	2.252091	0.336625
-1.329969	-0.432939	-3.783880	-2.914665	-3.014640	1.329810	-3.616638	1.136674	3.030939	-0.080970
-1.348117	1.948213	-1.944779	-3.105255	-3.049342	1.128675	-3.671179	1.316077	3.211873	-0.547240
-1.359613	3.224497	0.400865	-3.247891	-3.090116	1.274659	-3.203924	0.821195	2.798250	-0.221638
-1.366147	3.472143	1.835775	-3.314014	-3.130367	1.218399	-2.672339	-0.748762	1.209439	-0.124058
-1.367305	2.677554	2.489990	-3.310601	-3.150974	1.127187	-0.454303	-2.781943	-1.335663	0.407583
-1.361724	-0.043039	2.260120	-3.258419	-3.143917	0.937891	0.783239	-4.463368	-4.061546	0.544436
-1.359457	-6.146005	0.984179	-3.196277	-3.118193	-0.384904	0.052664	-5.184231	-5.906150	-0.993331
-1.359380	-13.922493	-0.922544	-3.149847	-3.081055	-3.160024	-1.544773	-4.998421	-6.192239	-4.049172
-1.350038	-14.165099	-2.763657	-3.127149	-3.055959	-6.837783	-1.810856	-4.490968	-5.376419	-6.460443
-1.342887	-8.351653	-3.998704	-3.138638	-3.054570	-8.785961	-2.262548	-4.084193	-4.432064	-6.177054
-1.350856	-2.391872	-3.633313	-2.869003	-1.952196	-3.965249	-2.371963	-3.636060	-3.657713	-2.024552
-1.367112	0.083965	-1.961530	-1.719597	0.759037	1.014405	-1.676834	-3.017018	-2.756720	0.982713
-1.377744	-0.176294	-1.269392	-0.719753	1.859020	1.844963	-1.752664	-2.939120	-2.349238	0.951053
-1.378348	-2.150121	-1.783119	-0.666967	1.314549	0.834605	-2.462603	-3.262263	-2.631564	-0.907022
-1.379053	-5.256744	-2.958847	-1.346961	-0.065885	-1.728431	-3.282080	-3.477867	-3.126132	-4.469203
