X1	X2	X3	X4	X5	X6	X7
-0.923777	-0.327980	-0.728951	-0.413148	-0.580619	0.018461	0.049750
-0.735760	-0.195252	-0.567287	-0.312365	-0.476463	0.050086	0.190380
-0.401062	0.041212	-0.288178	-0.134453	-0.292027	0.103341	0.426604
0.007456	0.329930	0.030966	0.078704	-0.069459	0.160916	0.679861
0.402820	0.608475	0.298936	0.276606	0.140715	0.202892	0.858425
0.704635	0.817399	0.433905	0.411718	0.291561	0.212193	0.881592
0.858288	0.913477	0.384767	0.450432	0.351049	0.179531	0.701916
0.847900	0.879149	0.145563	0.380829	0.310012	0.106370	0.320033
0.699948	0.726137	-0.240694	0.215579	0.184950	0.005286	-0.211820
0.476492	0.492280	-0.689872	-0.010759	0.014833	-0.102577	-0.798684
0.259568	0.232413	-1.094627	-0.249324	-0.147466	-0.192292	-1.322526
0.130303	0.005280	-1.348497	-0.447758	-0.247308	-0.241103	-1.668344
0.147617	-0.140441	-1.370570	-0.561726	-0.241371	-0.234021	-1.750874
0.331745	-0.177885	-1.125177	-0.564568	-0.108702	-0.167777	-1.535710
0.656582	-0.108651	-0.631948	-0.452951	0.142807	-0.052021	-1.049757
1.053035	0.037207	0.036262	-0.247267	0.476151	0.092522	-0.378376
1.422929	0.207923	0.767211	0.013199	0.831405	0.238535	0.350690
1.660723	0.342192	1.432083	0.279143	1.137342	0.358233	0.993349
1.678186	0.383986	1.912191	0.502121	1.326103	0.429636	1.419585
1.426581	0.296699	2.123797	0.644903	1.347835	0.441457	1.541778
0.911156	0.073421	2.035522	0.688969	1.182192	0.395435	1.334503
0.194384	-0.259234	1.674643	0.637546	0.844146	0.305493	0.841358
-0.613211	-0.644787	1.120798	0.513590	0.382634	0.193935	0.167021
-1.373037	-1.007488	0.488677	0.353355	-0.127836	0.085571	-0.544028
-1.945415	-1.267758	-0.096516	0.197168	-0.601024	0.001199	-1.137725
-2.217823	-1.359287	-0.525413	0.079601	-0.955588	-0.047865	-1.483210
-2.128684	-1.244108	-0.726883	0.021467	-1.131055	-0.062902	-1.501146
-1.681406	-0.922327	-0.681704	0.025398	-1.099830	-0.057585	-1.181477
-0.945819	-0.434323	-0.424754	0.075993	-0.872749	-0.054501	-0.586617
-0.046393	0.145280	-0.035416	0.144442	-0.496988	-0.079050	0.160749
0.860365	0.720826	0.381263	0.196374	-0.046661	-0.152232	0.902773
1.614950	1.193417	0.718481	0.200977	0.391928	-0.283992	1.479337
2.084303	1.479682	0.891132	0.139161	0.737409	-0.468835	1.761825
2.186042	1.527757	0.853817	0.008792	0.929247	-0.684884	1.680675
1.902610	1.327211	0.609517	-0.174317	0.939213	-0.896873	1.240879
1.282896	0.910892	0.207467	-0.379823	0.776037	-1.062470	0.522270
0.431252	0.348387	-0.269071	-0.569920	0.482385	-1.140803	-0.335671
-0.513399	-0.267548	-0.721957	-0.708304	0.124880	-1.101279	-1.161231
-1.403938	-0.838764	-1.059899	-0.768901	-0.220652	-0.930751	-1.784528
-2.111546	-1.280053	-1.217806	-0.742255	-0.485500	-0.637502	-2.071287
-2.547009	-1.534364	-1.169723	-0.637999	-0.622431	-0.250959	-1.949417
-2.673143	-1.581904	-0.932669	-0.482836	-0.615092	0.182773	-1.423190
-2.506355	-1.441523	-0.561140	-0.314389	-0.480531	0.608743	-0.572244
-2.107948	-1.164349	-0.133817	-0.172462	-0.264328	0.972749	0.464069
-1.567730	-0.821295	0.264102	-0.089617	-0.029612	1.230650	1.513598
-0.983909	-0.487244	0.558824	-0.083377	0.157570	1.355548	2.404045
-0.443792	-0.225475	0.702194	-0.151864	0.243287	1.341419	2.994674
