X1	X2	X3	X4	X5	X6	X7
-0.242693	-0.030504	-0.172897	0.374533	0.709399	-0.044588	0.236535
-0.116771	0.064101	-0.122522	0.242767	0.446306	0.048957	0.132562
0.110135	0.231169	-0.029751	0.014364	-0.026749	0.225118	-0.042024
0.393280	0.431484	0.091161	-0.248310	-0.614211	0.462702	-0.228885
0.677379	0.617681	0.222631	-0.469950	-1.197308	0.731635	-0.359560
0.907711	0.744849	0.347259	-0.579562	-1.657890	0.995349	-0.373156
1.040929	0.780322	0.451019	-0.527260	-1.901913	1.213987	-0.232884
1.053018	0.710261	0.525415	-0.296668	-1.878041	1.348621	0.062758
0.942908	0.541600	0.568041	0.089588	-1.587332	1.365962	0.476758
0.730998	0.299015	0.581562	0.572679	-1.082364	1.243231	0.939382
0.453219	0.017777	0.571462	1.068153	-0.455905	0.972235	1.361942
0.152113	-0.265504	0.543178	1.482044	0.178344	0.562042	1.655505
-0.132951	-0.521804	0.499597	1.729298	0.709114	0.039454	1.750501
-0.373958	-0.735978	0.439476	1.750741	1.049984	-0.553030	1.612754
-0.559163	-0.908721	0.357559	1.525049	1.156467	-1.161744	1.252299
-0.693565	-1.053741	0.246213	1.073428	1.034372	-1.728456	0.722804
-0.795056	-1.190888	0.098298	0.456057	0.737535	-2.198050	0.111486
-0.887354	-1.337186	-0.089423	-0.238845	0.355905	-2.525927	-0.478457
-0.991522	-1.498270	-0.313396	-0.911101	-0.004002	-2.684172	-0.949204
-1.118489	-1.662771	-0.561688	-1.466449	-0.241680	-2.665086	-1.228879
-1.264291	-1.801514	-0.814404	-1.832908	-0.284186	-2.481505	-1.286868
-1.409426	-1.872157	-1.046107	-1.972314	-0.101823	-2.163925	-1.140524
-1.522672	-1.828706	-1.230026	-1.885200	0.284860	-1.754803	-0.851617
-1.568373	-1.633671	-1.343083	-1.608379	0.808311	-1.301239	-0.513267
-1.515605	-1.270041	-1.370592	-1.206004	1.366731	-0.847239	-0.229885
-1.346867	-0.750084	-1.309620	-0.756354	1.843815	-0.427224	-0.094481
-1.064285	-0.118280	-1.169990	-0.336922	2.131469	-0.061849	-0.167941
-0.691519	0.552857	-0.972637	-0.010925	2.151278	0.243192	-0.464737
-0.270801	1.173748	-0.745530	0.182529	1.870356	0.495121	-0.948080
0.144437	1.653697	-0.517963	0.232987	1.308730	0.709573	-1.535556
