X1	X2	X3	X4	X5	X6	X7
0.595935	0.848139	0.057431	-0.277544	0.061631	0.189588	0.502131
0.540997	0.651023	0.092211	-0.359883	0.005696	0.162155	0.479293
0.441311	0.297929	0.147208	-0.511231	-0.091522	0.117629	0.434862
0.313967	-0.138094	0.197524	-0.705954	-0.204416	0.073758	0.370788
0.177483	-0.568369	0.215232	-0.908373	-0.302882	0.050532	0.288864
0.045895	-0.908107	0.177913	-1.076535	-0.359959	0.064277	0.190143
-0.075542	-1.094618	0.076121	-1.167598	-0.358663	0.122230	0.075002
-0.191531	-1.100100	-0.082250	-1.144595	-0.296388	0.219360	-0.055870
-0.314068	-0.936063	-0.271955	-0.983682	-0.185731	0.338331	-0.199686
-0.456564	-0.648690	-0.455015	-0.680701	-0.051310	0.452478	-0.349540
-0.626386	-0.306442	-0.588996	-0.255330	0.076332	0.531619	-0.492934
-0.818165	0.016889	-0.637019	0.248542	0.168602	0.549234	-0.611765
-1.010205	0.259481	-0.577168	0.767197	0.206340	0.489206	-0.684276
-1.165733	0.384979	-0.408887	1.226195	0.185051	0.350823	-0.689159
-1.239449	0.389033	-0.154806	1.553173	0.116615	0.150280	-0.611108
-1.188258	0.297595	0.142789	1.691982	0.026712	-0.081436	-0.446712
-0.983838	0.157677	0.430136	1.615460	-0.051215	-0.304214	-0.209006
-0.623804	0.023233	0.653062	1.333714	-0.084433	-0.477062	0.070890
-0.138155	-0.060037	0.768646	0.895629	-0.049443	-0.566711	0.346173
0.411358	-0.066997	0.754630	0.382374	0.061227	-0.555285	0.561097
0.939812	0.000705	0.614567	-0.106437	0.235967	-0.444841	0.661277
1.354523	0.116052	0.377423	-0.471691	0.445448	-0.257762	0.605693
1.574331	0.235216	0.091589	-0.635176	0.648530	-0.032965	0.377816
1.548527	0.310965	-0.185264	-0.557135	0.801208	0.181585	-0.006854
1.270888	0.307224	-0.398474	-0.246905	0.866825	0.338481	-0.499124
0.785042	0.210863	-0.507870	0.236215	0.825126	0.400641	-1.021582
0.179170	0.037396	-0.496125	0.792560	0.677860	0.349028	-1.480730
-0.429640	-0.171126	-0.372024	1.300861	0.449658	0.186877	-1.784042
-0.918549	-0.355785	-0.168170	1.642599	0.183659	-0.060510	-1.858583
-1.184903	-0.455706	0.066510	1.726823	-0.067354	-0.350591	-1.667338
-1.169274	-0.424504	0.277481	1.510309	-0.252394	-0.631658	-1.219515
-0.870295	-0.244049	0.416218	1.008263	-0.333829	-0.852771	-0.572082
-0.347456	0.068197	0.450174	0.293043	-0.296484	-0.973332	0.178430
0.289267	0.460459	0.368921	-0.519290	-0.152250	-0.970322	0.912774
0.901262	0.856631	0.185329	-1.291975	0.061203	-0.842000	1.511388
1.350279	1.172887	-0.068287	-1.895394	0.287288	-0.607085	1.877933
1.528393	1.337131	-0.347852	-2.233808	0.461814	-0.300156	1.959000
1.382401	1.306611	-0.607213	-2.264981	0.526348	0.035871	1.755672
0.927171	1.079393	-0.807375	-2.008496	0.440988	0.358247	1.324144
0.244660	0.696651	-0.923363	-1.540524	0.193650	0.632077	0.764971
-0.531440	0.234972	-0.947251	-0.976301	-0.195876	0.835668	0.202848
-1.242443	-0.209838	-0.886942	-0.443909	-0.678267	0.962363	-0.238964
-1.737188	-0.543855	-0.761509	-0.055279	-1.182827	1.018932	-0.464280
-1.903459	-0.696231	-0.594449	0.119145	-1.630060	1.021045	-0.424220
-1.691485	-0.635496	-0.406947	0.066240	-1.945917	0.987291	-0.127655
-1.124646	-0.377183	-0.212830	-0.167007	-2.075247	0.933191	0.360452
