X1	X2	X3	X4	X5	X6	X7
-1.274693	-2.102753	-0.410375	0.126344	0.073500	-0.523665	-0.498579
-1.024216	-1.682872	-0.096135	0.342081	0.117165	-0.403675	-0.238239
-0.579830	-0.927267	0.454071	0.716675	0.181750	-0.182476	0.222522
-0.042436	0.013136	1.101707	1.150041	0.228758	0.105247	0.777189
0.464569	0.951846	1.679800	1.522938	0.216008	0.414231	1.296105
0.821892	1.705072	2.031540	1.726001	0.111540	0.695457	1.655137
0.940406	2.129060	2.046698	1.686690	-0.094249	0.903514	1.762902
0.780399	2.148742	1.687599	1.388157	-0.382118	1.003250	1.580694
0.360761	1.771641	0.998838	0.875000	-0.704636	0.974751	1.130660
-0.244675	1.084490	0.098405	0.244862	-0.994951	0.815929	0.490579
-0.922208	0.233358	-0.847836	-0.372990	-1.181255	0.542420	-0.223592
-1.541720	-0.608133	-1.662565	-0.847065	-1.204212	0.184944	-0.883176
-1.983612	-1.275567	-2.195994	-1.074504	-1.032795	-0.215370	-1.374710
-2.163184	-1.647717	-2.358880	-1.006539	-0.674765	-0.612839	-1.623983
-2.047641	-1.670520	-2.142033	-0.662137	-0.178759	-0.963306	-1.610855
-1.661991	-1.366145	-1.617900	-0.126903	0.372848	-1.229575	-1.371794
-1.082758	-0.825678	-0.923980	0.463411	0.879354	-1.385469	-0.989747
-0.421123	-0.187261	-0.231645	0.951273	1.241967	-1.418039	-0.573714
0.201035	0.395283	0.292506	1.191828	1.384801	-1.327898	-0.232977
0.676763	0.786317	0.524124	1.086036	1.271821	-1.127894	-0.051881
0.936133	0.897547	0.409301	0.604997	0.915731	-0.840477	-0.070692
0.959971	0.706189	-0.023072	-0.199658	0.376957	-0.494470	-0.277000
0.782611	0.258646	-0.667292	-1.202427	-0.247567	-0.121660	-0.609355
0.483179	-0.340881	-1.363853	-2.226106	-0.843410	0.246255	-0.972076
0.167394	-0.953966	-1.934411	-3.075658	-1.301212	0.580162	-1.257926
-0.056058	-1.438395	-2.221011	-3.576601	-1.538519	0.855386	-1.373178
-0.099590	-1.678743	-2.120942	-3.610221	-1.515578	1.052939	-1.259567
0.083757	-1.610676	-1.609766	-3.138320	-1.242350	1.160358	-0.908117
0.489686	-1.233828	-0.747608	-2.212460	-0.775156	1.172287	-0.361818
1.062456	-0.610895	0.332418	-0.965619	-0.203853	1.090788	0.293100
1.705611	0.146403	1.451035	0.411814	0.367337	0.925492	0.945468
2.300982	0.901277	2.418984	1.707106	0.841135	0.693248	1.482626
2.731985	1.520139	3.074542	2.723962	1.145978	0.417217	1.813869
2.906807	1.899415	3.314874	3.317546	1.248407	0.125152	1.888624
2.776385	1.984977	3.114436	3.418901	1.156739	-0.153134	1.705724
2.344167	1.780751	2.527381	3.044219	0.915503	-0.389066	1.311824
1.665788	1.344966	1.673709	2.287661	0.592757	-0.558856	0.789761
0.838832	0.775466	0.712978	1.299917	0.263211	-0.646965	0.239841
-0.014868	0.187708	-0.188705	0.257183	-0.008516	-0.648626	-0.241806
-0.771049	-0.309614	-0.890987	-0.672743	-0.181009	-0.571044	-0.582570
-1.324537	-0.636090	-1.304452	-1.360398	-0.242415	-0.432664	-0.746632
-1.606963	-0.753876	-1.403729	-1.734850	-0.209478	-0.260541	-0.739335
-1.597116	-0.672256	-1.226759	-1.790848	-0.119718	-0.086056	-0.602262
-1.322845	-0.441995	-0.861076	-1.582252	-0.019228	0.060383	-0.400565
-0.854535	-0.141537	-0.421115	-1.204194	0.050411	0.154748	-0.206097
-0.291699	0.141716	-0.022122	-0.768583	0.063097	0.183825	-0.080131
0.254501	0.330578	0.243827	-0.378487	0.014132	0.147826	-0.059924
0.679735	0.373709	0.324442	-0.107264	-0.079998	0.060477	-0.151753
0.902600	0.254560	0.213651	0.013605	-0.187499	-0.053450	-0.331873
0.876269	-0.007611	-0.052456	-0.004036	-0.271128	-0.162884	-0.554388
0.593864	-0.364386	-0.408580	-0.113858	-0.299141	-0.236618	-0.763842
0.087769	-0.750382	-0.777819	-0.251307	-0.254285	-0.249619	-0.909310
-0.577097	-1.097827	-1.089806	-0.352928	-0.138599	-0.188379	-0.956181
-1.313865	-1.350361	-1.295068	-0.373786	0.027258	-0.054104	-0.893198
-2.026645	-1.473004	-1.372480	-0.299263	0.209958	0.136928	-0.733178
-2.623556	-1.456573	-1.329170	-0.148167	0.372685	0.355853	-0.507707
-3.028445	-1.316239	-1.193326	0.033067	0.485387	0.566207	-0.257538
-3.189515	-1.085057	-1.002923	0.183296	0.532982	0.730289	-0.021394
-3.084600	-0.804547	-0.793523	0.243519	0.519204	0.815741	0.173658
-2.722463	-0.514747	-0.588437	0.173309	0.465054	0.800931	0.317851
-2.140539	-0.246054	-0.393932	-0.037108	0.402213	0.678226	0.418984
-1.399541	-0.014494	-0.200201	-0.362296	0.363081	0.454518	0.497482
-0.575644	0.178942	0.012420	-0.745392	0.370141	0.149169	0.577716
0.248601	0.345190	0.264091	-1.109786	0.427862	-0.210098	0.678103
0.994089	0.501528	0.565849	-1.375688	0.519399	-0.592139	0.803065
1.594080	0.665212	0.912589	-1.477945	0.609437	-0.967111	0.939040
2.001810	0.847834	1.280649	-1.381062	0.652988	-1.309778	1.056136
2.195503	1.051959	1.630892	-1.087761	0.607969	-1.600895	1.115172
2.180276	1.270347	1.916717	-0.639529	0.448602	-1.826453	1.078541
1.986497	1.487673	2.094638	-0.108413	0.176141	-1.975472	0.922277
1.664920	1.684129	2.135131	0.417470	-0.176362	-2.037219	0.645988
1.278902	1.839403	2.030660	0.852180	-0.546932	-1.999118	0.278154
0.894966	1.936292	1.798725	1.129395	-0.855378	-1.846370	-0.125456
0.573172	1.962901	1.479151	1.215690	-1.019865	-1.563883	-0.490076
0.358353	1.913297	1.125985	1.116669	-0.976004	-1.140530	-0.735728
0.274347	1.786728	0.795970	0.874753	-0.694054	-0.574844	-0.793760
0.321350	1.586189	0.536201	0.559286	-0.190189	0.119161	-0.622361
0.477518	1.317139	0.374037	0.251191	0.471364	0.907678	-0.217842
0.703963	0.986967	0.311467	0.025625	1.186480	1.736005	0.381363
0.952379	0.605566	0.325551	-0.063657	1.828483	2.531579	1.098789
1.173965	0.186742	0.374319	0.005121	2.271594	3.211500	1.831879
1.327509	-0.250054	0.407311	0.218225	2.415798	3.693649	2.469275
1.385855	-0.678880	0.377576	0.530509	2.207922	3.909746	2.910168
1.338875	-1.067872	0.252841	0.876167	1.654408	3.817991	3.081798
1.193248	-1.382019	0.022948	1.183272	0.822759	3.412611	2.951669
0.968907	-1.588053	-0.297964	1.389129	-0.168943	2.728237	2.532082
0.693551	-1.660602	-0.674951	1.453046	-1.172727	1.837662	1.876513
0.396311	-1.588491	-1.060211	1.363940	-2.037525	0.842927	1.068613
0.102171	-1.379480	-1.403817	1.141238	-2.636922	-0.139120	0.206668
-0.171644	-1.062087	-1.664150	0.829484	-2.892165	-0.994391	-0.613451
-0.416460	-0.683408	-1.815909	0.487804	-2.786050	-1.629188	-1.313084
-0.630650	-0.302862	-1.853690	0.176968	-2.364739	-1.984562	-1.840924
-0.816013	0.017388	-1.790592	-0.053122	-1.727350	-2.044854	-2.176615
-0.973526	0.223592	-1.652548	-0.172790	-1.005631	-1.838635	-2.328078
-1.099784	0.281081	-1.469908	-0.177015	-0.337735	-1.431977	-2.323833
-1.185265	0.181888	-1.268836	-0.084162	0.158450	-0.915319	-2.202736
-1.215262	-0.052296	-1.064718	0.070169	0.407121	-0.386598	-2.003819
-1.173184	-0.372965	-0.859368	0.242688	0.387359	0.066191	-1.758724
-1.045819	-0.713087	-0.642785	0.392812	0.134742	0.379469	-1.488171
-0.829027	-0.999562	-0.398809	0.491498	-0.268503	0.523045	-1.202714
-0.532502	-1.167303	-0.113300	0.526691	-0.711941	0.501915	-0.907045
-0.181795	-1.172197	0.217612	0.504154	-1.080521	0.351076	-0.605883
0.182815	-1.000261	0.581676	0.443861	-1.277977	0.124616	-0.309400
0.511355	-0.670879	0.948733	0.373174	-1.245693	-0.118119	-0.036095
