X1	X2	X3	X4	X5	X6	X7
0.542153	0.415768	-0.416747	-0.788620	-0.422487	-0.848687	-0.163640
0.545882	0.359548	-0.160156	-0.590367	-0.180812	-0.609529	0.025862
0.545639	0.254673	0.303316	-0.230017	0.252640	-0.177665	0.360261
0.527426	0.114559	0.882899	0.226932	0.787325	0.362542	0.760261
0.473606	-0.044484	1.462612	0.697964	1.308879	0.904394	1.129537
0.366618	-0.206590	1.921626	1.098834	1.700412	1.338525	1.376232
0.193318	-0.359156	2.155786	1.358842	1.864471	1.573141	1.433532
-0.050740	-0.494300	2.096468	1.433140	1.741614	1.551093	1.274796
-0.357728	-0.608629	1.723628	1.309674	1.322259	1.260656	0.919907
-0.705643	-0.701406	1.070610	1.009695	0.649718	0.738110	0.431402
-1.058707	-0.771750	0.219791	0.581978	-0.186252	0.061604	-0.098783
-1.370612	-0.815883	-0.710430	0.092120	-1.064094	-0.662429	-0.568983
-1.590432	-0.825379	-1.585073	-0.390546	-1.850657	-1.317910	-0.889727
-1.670727	-0.787313	-2.275297	-0.805747	-2.423529	-1.799268	-1.002953
-1.576454	-0.686558	-2.680298	-1.112154	-2.691375	-2.029507	-0.894475
-1.293205	-0.509952	-2.744687	-1.292470	-2.608923	-1.972874	-0.596935
-0.832891	-0.251410	-2.467948	-1.353004	-2.184054	-1.640006	-0.182665
-0.235373	0.083358	-1.904373	-1.318344	-1.475938	-1.084718	0.251969
0.434842	0.473921	-1.153200	-1.222543	-0.584845	-0.393283	0.607203
1.096910	0.885155	-0.340744	-1.099273	0.364399	0.331556	0.801065
1.665858	1.270742	0.402409	-0.973214	1.242321	0.988820	0.786404
2.066716	1.579889	0.964794	-0.854798	1.934479	1.496115	0.560229
2.248046	1.766118	1.273881	-0.739354	2.357655	1.802107	0.163320
2.191996	1.796470	1.308349	-0.610728	2.470163	1.892431	-0.329558
1.918813	1.659048	1.100718	-0.448226	2.274807	1.788248	-0.826561
1.484321	1.367136	0.729492	-0.235047	1.814798	1.538242	-1.238954
