X1	X2	X3	X4	X5	X6	X7
-0.046391	-0.425429	-0.483737	0.271462	0.483641	0.534241	0.525916
-0.054439	-0.340075	-0.486986	0.154918	0.413713	0.584663	0.384805
-0.067494	-0.183452	-0.479427	-0.052690	0.288539	0.667726	0.142949
-0.079967	0.019025	-0.436759	-0.305355	0.134400	0.752448	-0.128691
-0.084627	0.235600	-0.331313	-0.545359	-0.016307	0.802639	-0.345784
-0.073866	0.434243	-0.140301	-0.714486	-0.131962	0.786434	-0.431407
-0.041238	0.588536	0.146350	-0.765314	-0.188592	0.684750	-0.335494
0.016999	0.682215	0.520518	-0.670466	-0.175306	0.496821	-0.048498
0.100536	0.711328	0.954014	-0.428224	-0.097244	0.241089	0.394039
0.204206	0.683757	1.401145	-0.063298	0.024822	-0.048649	0.917213
0.317917	0.616208	1.805155	0.377277	0.158024	-0.331088	1.421571
0.427548	0.529495	2.107695	0.832242	0.263719	-0.567296	1.803882
0.516789	0.443263	2.259221	1.236685	0.305352	-0.730387	1.979246
0.569719	0.371372	2.228452	1.533130	0.256267	-0.812273	1.899672
0.573732	0.319020	2.008851	1.681043	0.106158	-0.826000	1.564891
0.522287	0.282217	1.620686	1.662981	-0.135477	-0.802811	1.023096
0.416853	0.249791	1.108262	1.486594	-0.439495	-0.784400	0.361215
0.267567	0.207264	0.532609	1.182011	-0.761155	-0.812189	-0.313055
0.092267	0.141683	-0.038913	0.795500	-1.047405	-0.915994	-0.893627
-0.086127	0.046248	-0.544185	0.380671	-1.246284	-1.104858	-1.297911
-0.243455	-0.076668	-0.936817	-0.010991	-1.316610	-1.362322	-1.483484
-0.358775	-0.214708	-1.193418	-0.338518	-1.236230	-1.647587	-1.455922
-0.418578	-0.347509	-1.316377	-0.577144	-1.007114	-1.902384	-1.266129
-0.419820	-0.450948	-1.331517	-0.720488	-0.656268	-2.062481	-0.997870
-0.371035	-0.502892	-1.281127	-0.779093	-0.231999	-2.071387	-0.748173
-0.291159	-0.489101	-1.213884	-0.775718	0.203793	-1.893184	-0.605021
-0.206115	-0.407867	-1.173693	-0.738790	0.586292	-1.521790	-0.627095
-0.143717	-0.272240	-1.189753	-0.695306	0.859192	-0.984396	-0.829926
-0.127862	-0.109024	-1.269963	-0.664667	0.985026	-0.338230	-1.181476
-0.173097	0.045410	-1.398983	-0.654855	0.952355	0.339003	-1.607979
-0.280861	0.151836	-1.541467	-0.661310	0.778339	0.962915	-2.008757
-0.438152	0.176203	-1.649806	-0.668820	0.506142	1.457890	-2.276856
-0.619082	0.097204	-1.674819	-0.655706	0.197527	1.770985	-2.321158
-0.789192	-0.088037	-1.577199	-0.599367	-0.078196	1.881354	-2.085395
-0.911679	-0.361729	-1.337303	-0.481955	-0.256778	1.803458	-1.560325
-0.954392	-0.687039	-0.961251	-0.294905	-0.290950	1.583298	-0.786637
-0.896302	-1.013637	-0.481942	-0.041620	-0.159490	1.288687	0.151607
-0.731940	-1.286177	0.045384	0.262260	0.128313	0.995419	1.141521
-0.473110	-1.454191	0.552259	0.590943	0.533670	0.772434	2.060795
-0.147319	-1.481457	0.969065	0.912191	0.994671	0.668713	2.797986
0.206676	-1.353118	1.237779	1.192091	1.436760	0.704662	3.269848
0.545375	-1.079068	1.322841	1.399690	1.785591	0.869433	3.432706
0.827806	-0.692871	1.218107	1.510852	1.979790	1.124493	3.286122
1.022114	-0.246521	0.948347	1.510657	1.981427	1.412404	2.868990
1.110223	0.198259	0.565055	1.394317	1.782317	1.668902	2.249487
1.089789	0.580299	0.137329	1.166567	1.405055	1.835658	1.511472
0.973175	0.849105	-0.260457	0.840279	0.898821	1.871188	0.740334
0.783858	0.972896	-0.561862	0.434550	0.330803	1.757826	0.010962
0.551218	0.943220	-0.719849	-0.026962	-0.225094	1.503795	-0.620157
0.304907	0.775277	-0.714501	-0.517365	-0.700137	1.140205	-1.117985
0.070010	0.504292	-0.555476	-1.007260	-1.041066	0.714083	-1.467611
-0.136029	0.178540	-0.278920	-1.465332	-1.217234	0.279013	-1.669720
-0.304213	-0.149346	0.060443	-1.859112	-1.223352	-0.114456	-1.734828
-0.432735	-0.431130	0.400399	-2.156306	-1.077924	-0.426901	-1.678050
-0.524107	-0.630266	0.683274	-2.327181	-0.817828	-0.635173	-1.515666
-0.581815	-0.726406	0.866430	-2.347804	-0.490574	-0.734083	-1.264147
-0.607446	-0.716625	0.929364	-2.204090	-0.145888	-0.734661	-0.941208
-0.599133	-0.613516	0.876029	-1.895651	0.171867	-0.660063	-0.568094
-0.551929	-0.440729	0.732092	-1.438901	0.428930	-0.540095	-0.171623
-0.459880	-0.227333	0.538002	-0.868216	0.604458	-0.405823	0.215207
-0.319325	-0.002073	0.339320	-0.234524	0.690055	-0.285214	0.554819
-0.132383	0.211209	0.176452	0.398927	0.686949	-0.200387	0.809064
0.090407	0.396239	0.076028	0.963619	0.602150	-0.166653	0.944907
0.329303	0.544893	0.045592	1.394539	0.444652	-0.192835	0.940716
0.556871	0.655900	0.072756	1.639611	0.222852	-0.282273	0.791472
0.741865	0.732378	0.128814	1.668123	-0.056230	-0.433927	0.511676
0.854731	0.779048	0.176096	1.476458	-0.385855	-0.642913	0.134831
0.873753	0.799932	0.177312	1.090141	-0.757093	-0.900419	-0.290536
0.790326	0.797214	0.104965	0.561285	-1.155975	-1.193088	-0.707857
0.612197	0.771282	-0.051227	-0.038263	-1.561216	-1.502361	-1.061185
0.363680	0.721929	-0.280515	-0.627185	-1.943673	-1.804313	-1.303908
0.082557	0.650025	-0.551804	-1.126818	-2.268103	-2.070579	-1.405856
-0.185975	0.559074	-0.818701	-1.473063	-2.497145	-2.270480	-1.357378
-0.397247	0.455940	-1.028131	-1.626108	-2.597131	-2.374401	-1.169866
-0.515507	0.350396	-1.130684	-1.576215	-2.544519	-2.357849	-0.872682
-0.520998	0.253420	-1.090887	-1.344562	-2.331619	-2.205565	-0.507395
-0.414344	0.174674	-0.895209	-0.978961	-1.970288	-1.914735	-0.120500
-0.217317	0.119731	-0.556321	-0.545156	-1.492527	-1.496710	0.243738
0.030472	0.087946	-0.112684	-0.115392	-0.947493	-0.976645	0.549099
0.278181	0.071671	0.376580	0.243986	-0.395290	-0.391067	0.770994
0.472731	0.057268	0.840623	0.483371	0.101645	0.216272	0.897559
0.568374	0.027899	1.208137	0.577663	0.488111	0.799572	0.928502
0.535275	-0.032298	1.419044	0.529379	0.724940	1.316371	0.872591
0.365364	-0.133563	1.434510	0.366910	0.795362	1.732221	0.744605
0.074663	-0.276496	1.243721	0.138198	0.707928	2.024028	0.562726
-0.298509	-0.449636	0.866238	-0.098662	0.495279	2.181626	0.346778
-0.698966	-0.629578	0.349601	-0.286258	0.209009	2.207693	0.117472
-1.062854	-0.783708	-0.237402	-0.378109	-0.088513	2.116218	-0.103709
-1.327204	-0.875493	-0.814725	-0.346462	-0.333853	1.929938	-0.294602
-1.439356	-0.871261	-1.302691	-0.186444	-0.472281	1.677430	-0.433170
-1.364897	-0.747370	-1.633471	0.084014	-0.465921	1.390192	-0.499328
-1.092947	-0.496206	-1.760815	0.428197	-0.298936	1.099876	-0.477960
-0.638215	-0.129806	-1.666496	0.797645	0.020677	0.835931	-0.362589
-0.039739	0.319794	-1.362769	1.140672	0.462924	0.623395	-0.158811
0.643429	0.803786	-0.890462	1.410908	0.980681	0.480795	0.113514
1.338916	1.262908	-0.313161	1.574191	1.516648	0.418222	0.420442
1.969204	1.635891	0.291674	1.612885	2.011065	0.435551	0.717014
2.460453	1.868583	0.843413	1.527036	2.409191	0.521313	0.953214
2.750896	1.922135	1.269217	1.332596	2.667429	0.652571	1.082075
2.798101	1.778912	1.513875	1.057255	2.757497	0.796400	1.068593
2.584300	1.445148	1.547122	0.734999	2.668468	0.913050	0.897522
2.119270	0.949952	1.367534	0.400545	2.406756	0.960961	0.578431
1.440211	0.340966	1.002423	0.084560	1.994294	0.903062	0.146520
0.608647	-0.322392	0.503820	-0.189468	1.465590	0.713495	-0.341331
-0.295782	-0.977016	-0.059023	-0.406583	0.863915	0.383480	-0.815022
-1.183996	-1.564057	-0.609486	-0.559943	0.237219	-0.074747	-1.202748
-1.967871	-2.035612	-1.074530	-0.649242	-0.366041	-0.627180	-1.443555
-2.571191	-2.359285	-1.395059	-0.678429	-0.900927	-1.220982	-1.498504
-2.939571	-2.520136	-1.534279	-0.653625	-1.329635	-1.790933	-1.358165
-3.047975	-2.520257	-1.482658	-0.581528	-1.624574	-2.268737	-1.044744
-2.904348	-2.376263	-1.258681	-0.468693	-1.770622	-2.593553	-0.608344
-2.548567	-2.115490	-0.905268	-0.321567	-1.766340	-2.721965	-0.117913
-2.046454	-1.771610	-0.482172	-0.147103	-1.623787	-2.635468	0.351479
-1.479533	-1.380346	-0.055700	0.046578	-1.366902	-2.344028	0.732515
-0.931922	-0.975723	0.312764	0.249738	-1.028440	-1.884750	0.977912
-0.476543	-0.587117	0.577294	0.451224	-0.645752	-1.315934	1.068680
-0.162990	-0.237187	0.715298	0.639273	-0.255928	-0.707502	1.016683
-0.009337	0.059390	0.731209	0.802824	0.108855	-0.129506	0.861011
0.000380	0.296467	0.655101	0.933027	0.425152	0.358957	0.658924
-0.087648	0.476187	0.536451	1.024443	0.680400	0.718462	0.473278
-0.206754	0.608065	0.433950	1.075622	0.873024	0.933834	0.358985
-0.283669	0.707223	0.403262	1.088800	1.010476	1.014009	0.351333
-0.254135	0.791850	0.484860	1.068630	1.105529	0.987228	0.458498
-0.077064	0.879963	0.694438	1.020356	1.171679	0.892948	0.659813
0.255563	0.985876	1.017890	0.947722	1.218696	0.772224	0.909991
0.715272	1.116783	1.411878	0.851339	1.249310	0.658788	1.148531
1.241038	1.270275	1.810421	0.727897	1.257937	0.572722	1.312198
1.750141	1.433314	2.136261	0.570718	1.231867	0.517878	1.348082
2.153839	1.583229	2.315182	0.371590	1.154656	0.483588	1.224629
2.374997	1.690933	2.290532	0.123688	1.011201	0.449886	0.938355
2.364009	1.725980	2.035214	-0.175004	0.793179	0.394728	0.515116
2.109773	1.662802	1.558649	-0.518586	0.503654	0.301478	0.005642
