X1	X2	X3	X4	X5	X6	X7
-1.470784	-0.833974	-1.039946	0.601485	-0.003592	-0.041256	-0.709171
-1.364998	-0.760531	-0.997538	0.504333	-0.026564	-0.126992	-0.841894
-1.161033	-0.621427	-0.909770	0.339531	-0.062077	-0.271549	-1.064834
-0.873764	-0.430835	-0.771972	0.158501	-0.092321	-0.428188	-1.302945
-0.524636	-0.206930	-0.579883	0.021456	-0.097382	-0.542852	-1.466517
-0.140459	0.030940	-0.332246	-0.018482	-0.061365	-0.568944	-1.472707
0.248389	0.264773	-0.033296	0.070504	0.022423	-0.480640	-1.266041
0.610245	0.479538	0.305509	0.289360	0.148534	-0.281411	-0.833253
0.914994	0.663706	0.664864	0.606165	0.299533	-0.005527	-0.208939
1.136966	0.808666	1.018608	0.961859	0.449567	0.288375	0.529105
1.257743	0.907526	1.335898	1.282872	0.570158	0.529783	1.274152
1.268196	0.953887	1.584792	1.497594	0.637116	0.652665	1.911258
1.169635	0.941342	1.736219	1.552740	0.636449	0.611513	2.340040
0.973623	0.863984	1.768016	1.426015	0.567991	0.393280	2.494712
0.700458	0.718211	1.668352	1.131771	0.445471	0.022414	2.357127
0.376590	0.505269	1.437719	0.718479	0.292944	-0.442528	1.960100
0.031326	0.233953	1.089532	0.258281	0.138517	-0.920312	1.380529
-0.306726	-0.077567	0.648959	-0.168889	0.006603	-1.323659	0.723915
-0.612666	-0.401599	0.150232	-0.493002	-0.088848	-1.578053	0.103598
-0.867452	-0.703050	-0.366941	-0.669395	-0.148684	-1.637778	-0.380782
-1.058846	-0.943800	-0.861619	-0.688324	-0.188841	-1.496138	-0.661225
-1.181119	-1.088809	-1.295681	-0.576555	-0.236345	-1.186991	-0.712096
-1.233701	-1.112733	-1.637278	-0.390329	-0.321690	-0.777275	-0.551954
-1.219345	-1.005708	-1.863241	-0.201578	-0.469454	-0.352313	-0.236347
-1.142298	-0.776859	-1.960391	-0.080523	-0.689251	0.003307	0.156117
-1.006992	-0.454467	-1.925696	-0.078618	-0.969626	0.224499	0.541320
