"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.3809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2839,0,0
"X2",0,0.2121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0.365,0
"X3",0,0,0.1709,0,0,0,0,0,0,0,0,0.6657,0,0,0,0,0.1692,0,0,0
"X4",0,0,0,0.1192,0,0,0,0,0,0,0,0.3161,0,0,0,0.3573,0,0,0,0
"X5",0,0,0,0,0.2499,0,0,0,0,0,0,0,0,0.5015,0,0.2376,0,0,0,0
"X6",0,0,0,0,0,0.323,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6499
"X7",0,0,0,0,0,0,0.2803,0,0,0,0,0,0,0.4508,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.311,0,0,0,0,0,0,0,0,0,0,0.634,0
"X9",0,0,0,0,0,-0.24,0,0,0.4099,0,0,0,0,0,0,0.5763,0,0,0,0
"X10",0,0,0,0,0,0,0,0,0,0.1562,0,0,0,0,0,0,0.4065,0,0,0
