"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.4634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3195,0,0
"X2",0,0.1347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4409,0.4689,0
"X3",0,0,0.2111,0,0,0,0,0,0,0,0,0.5163,0,0,0,0,0.2701,0,0,0
"X4",0,0,0,0.3226,0,0,0,0,0,0,0,0.3916,0,0,0,0.197,0,0,0,0
"X5",0,0,0,0,0.197,0,0,0,0,0,0,0,0,0.7219,0,0,0,0,0,0
"X6",0,0,0,0,0,-0.2523,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7465
"X7",0,0,0,0,0,0,0.3237,0,0,0,0,0,0,0.4755,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,-0.093,0,0,0,0,0,0,0,0,0,0,0.9258,0
"X9",0,0,0,0,0,0,0,0,0.3209,0,0,-0.5542,0,0,0,1.075,0,0,0,0
"X10",0,0,0,0,0,0.417,0,0,0,0.0963,0,0,0,0,0,0,0.3377,0,0,0
