"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.3502,0,0,0,0,0,0,0,0,0,0,0,0,0.3004,0,0,0,0.1809,0,0
"X2",0,0.2482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1924,0.4381,0
"X3",0,0,0.281,0,0,0,0,0,0,0,0,0.5135,0,0,0,0,0.1846,0,0,0
"X4",0,0,0,0.2918,0,0,0,0,0,0,0,0.3601,0,0,0,0.1179,0,0,0,0
"X5",0,0,0,0,0.2393,0,0,0,0,0,0,0,0,0.4856,0,0,0,0,0,0
"X6",0,0,0,0,0,0.0921,0,0,0.2183,0,0,0,0,0,0.198,0,0,0,0,0.5479
"X7",0,0,0,0,0,0,0.2801,0,0,0,0,0,0,0.4259,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.3646,0,0,0,0,0,0,0,0,0,0,0.6464,0
"X9",0,0,0,0,0,0,0,0,0.0107,0,0,0,0,0,0,0.6154,0,0,0,0
"X10",0,0,0,0,0,0,0,0,0,0.3033,0,0,0,0,0,0,0.3511,0,0,0
