"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.3482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2856,0,0
"X2",0,0.2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3123,0.3126,0.2428,0
"X3",0,0,0.2402,0,0,0,0,0,0,0,0,0.5141,0,0,0,0,0.2731,0,0,0
"X4",0,0,0,0.2376,0.2803,0,0,0,0,0,0,0.2574,0,0,0,0.1974,0,0,0,0
"X5",0,0,0,0,0.0571,0,0,0,0,0,0,0,0,0.433,0,0.2618,0,0,0,0
"X6",0,0,0,0,0,0.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6608
"X7",0,0,0,0,0,0,0.2889,0,0,0,0,0,0,0.2235,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0.7205,0
"X9",0,0,0,0,0,0,0,0,0.1227,-0.2192,0,0,0,0,0,0.7102,0,0,0,0
"X10",0,0,0,0,0,0.4158,0,0,0,0.1035,0,0,0,0,0,0,0.3741,0,0,0
