"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.4749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3194,0,0
"X2",0,0.3608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3404,0.1238,0
"X3",0,0,0.0582,0,0,0,0,0,0,0,0,0.6165,0,0,0,0,0.234,0,0,0
"X4",0,0,0,0.567,0,0,0,0,0,0,0,0.2451,0,0,-0.9016,0.7631,0,0,0,0
"X5",0,0,0,0,0.3611,0,0,0,0,0,0,0,0,0.8744,0,0,0,0,0,0
"X6",0,0,0,0,0,-0.0237,0,0,0,-0.263,0,0,0,0,0,0,0,0,0,0.7802
"X7",0,0,0,0,0,0,0.3866,0,0,0,0,0,0,0.2651,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.0335,0,0,0,0,0,0,0,0,0,0,0.6363,0
"X9",0,0,0,0,0,0,0,0.4134,0.0918,0,0,0,0,0,0,0.4344,0,0,0,0
"X10",0,0,0,0,0,0.3442,0,0,0,0.1323,0,0,0,0,0,0,0.3398,0,0,0
