"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.2669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2835,0,0
"X2",0,0.3236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2012,0.2289,0.2489,0
"X3",0,0,0.2847,0,0,0,0,0,0,0,0,0.4533,0,0,0,0,0.2393,0,0,0
"X4",0,0,0,0.2412,0,0,0,0,0,0,0,0.2075,0,0,0,0.3853,0,0,0,0
"X5",0,0,0,0,0.3193,0,0,0,0,0,0,0,0,0.4124,0,0.2729,0,0,0,0
"X6",0,0,0,0,0,-0.0052,0,0,0.2324,0,0,0,0,0,0,0,0,0,0,0.5108
"X7",0,0,0,0,0,0,0.3615,0,0,0,0,0,0,0.3299,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.3618,0,0,0,0,0,0,0,0,0,0,0.6737,0
"X9",0,0,0,0,0,0,0,0,0.1731,0,0,0,0,0,0,0.5331,0,0,0,0
"X10",0,0,0,0,0,0,0,0,0,0.2492,0,0,0,0,0,0,0.3853,0,0,0
