"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.3055,0,0,0,0,0,0,0,0,0,0,0,0,0.2476,0,0,0,0.1968,0,0
"X2",0,0.282,0,0,0,0,0,-0.265,0,0,0,0,0,0,0,0,0,0.3805,0.2689,0
"X3",0,0,0.1115,0,0,0,0,0,0,0,0,0.6819,0,0,0,0,0.1873,0,0,0
"X4",0,0,0,0.3085,0,0,0,0,0,0,0,0.3724,0,0,0,0.1674,0,0,0,0
"X5",0,0,0,-0.283,-0.1085,0,0,0,0,0,0,0,0,0.5847,0,0,0,0,0,0
"X6",0,0,0,0,0.1285,0.092,0,0,0,0.1976,0,0,0,0,0,0,0,0,0,0.6284
"X7",0,0,0,0,0,0,0.2316,0,0,0,0,0,0,0.4556,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.1403,0,0,0,0,0,0,0,0,0,0,0.6439,0
"X9",0,0,0,0,0,0,0,0,0.3785,0,0,0,0,0,0,0.4844,0,0,0,0
"X10",0,0,0,0,0,0,0,0,0,0.2058,0,0,0,0,0.2056,0,0.2641,0,0,0
