"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.1903,0,0,0,0,0,0,0,0,0,0,0,0,0.2735,0,0,0,0.2197,0,0
"X2",0,0.1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2937,0.1535,0
"X3",0,0,0.2085,0,0,0,0,0,0,0,0,0.599,0,0,0,0,0.2118,0,0,0
"X4",0,0,0,0.332,0,0,0,0,0,0,0,0.2803,0,0,0,0.272,0,0,0,0
"X5",0,0,0,0,0.2408,0,0,0,0,0,0,0,0,0.618,0,0,0,0,0,0
"X6",0,0,0,0,0,0.1183,0,0,0,0,0,0,0,0,0,0,0,0.2053,0,0.6201
"X7",0,0,0,0,0,0,0.3254,0,0,0,0,0.2526,0,0.2151,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.0928,0,0,0,0,0,0,0,0,0,0,0.6313,0
"X9",0,0,0,0,0,0,0,0.3455,0.0369,0,0,0,0,0.3013,0,0.2236,0,0,0,0
"X10",0,0,0,0,0,0,0,0,0,0.2385,0,0,0,0,0,0,0.3229,0,0,0
