"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.3403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3112,0,0
"X2",0,0.238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5125,0.0124,0
"X3",0,0,0.263,0,0,0,0,0,0,0,0,0.5388,0,0,0,0,0.2012,0,0,0
"X4",0,0,0,0.1306,0.2188,0,0,0,0,0,0,0.1601,0,0,0,0.3035,0,0,0,0
"X5",0,0,0,0,0.2002,0,0,0,0,0,0,0,0,0.367,0,0,0,0,0,0.2192
"X6",0,0,0,0,0.2233,0.0083,0,0,0,0.3155,0.1151,0.1815,0,0,0,0,0,0,0,0.3551
"X7",0,0,0,0,0,0,0.2441,0,0,0,0,0,0,0.3855,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.26,-0.3044,0,0,0,0,0,0,0,0,0,0.7139,0
"X9",0,0,0,0,0,0,0,0,0.1915,0,0,0,0,0.2939,0,0.3667,0,0,0,0
"X10",0,-0.2134,0,0,0,0,0,0,0,0.2599,0,0.4611,0,0,0,0,0.1885,0,0,0
