"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.4306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2922,0,0
"X2",0,0.3438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2945,0.2051,0
"X3",0,0,0.1696,0,0,0,0,0,0,0,0,0.5038,0,0,0,0,0.2919,0,0,0
"X4",0,0,0,0.2287,0,0,0,0,0,0,0,0.2864,0,0,0,0.2826,0,0,0,0
"X5",0,0,0,0,0.2337,0,0,0,0,0,0,0,0,0.5231,0,0,0,0,0,0
"X6",0,0,0,0,0,0.1246,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6143
"X7",0,0,0,0,0,0,0.2337,0,0,0,0,0,0,0.4516,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.1438,0,0,0,0,0,0,0,0,0,0,0.648,0
"X9",0,0,0,0,0,0,0,0,0.3708,0,0,0,0,0,0,0.478,0,0,0,0
"X10",0,0,0,0,0,0,0,0,0,0.3526,0,0,0,0,0,0,0.3158,0,0,0
