"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.3373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3716,0,0
"X2",0,-0.0055,0.303,0,0,0,0,0,0,0,0,0,0,0,0.2268,0,0,0.3391,0.1678,0
"X3",0,0,-0.1135,0,0,0,0,0,0,0,0,0.7182,0,0,0,0,0.2796,0,0,0
"X4",0,0,0,0.0942,0,0,0,0,0,0,0,0.216,0,0,0,0.3895,0,0,0,0
"X5",0,0,0,0,0.3139,0,0,0,0,0,0,0,0,0.4841,0,0.1991,0,0,0,0
"X6",0,0,0,0,0,0.1157,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6272
"X7",0,0,0,0,0,0,0.33,0,0,0,0,0,0,0.2433,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.1032,0,0,0,0,0,0,0,0,0,0,0.6921,0
"X9",0,0,0,0,0,0,0,0,0.2955,0,0,0,0,0,0,0.5755,0,0,0,0
"X10",0,0,0,0,0,0,0,0,0,0.3935,0,0,0,0,0,0,0.3335,0,0,0
