"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.3599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3198,0,0
"X2",0,0.0795,0.2559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2213,0.3617,0
"X3",0,0,-0.0693,0,0,0,0,0,0,0,0,0.7614,0,0,0,0,0.1554,0,0,0
"X4",0,0,0,0.3154,0,0,0,0,0,0,0,0.4549,0,0,0,0.0994,0,0,0,0
"X5",0,0,0,-0.2299,0.1608,0,0,0,0,0,0,0,0,0.7164,0,0,0,0,0,0
"X6",0,0,0,0,0,0.2021,0,0.2639,0,0,0,0,0,0,0,0,0,0,0,0.5253
"X7",0,0,0,0,0,0,0.3867,0,0,0,0,0,0,0.3692,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.0265,-0.2125,0,0,0,0,0,0,0,0,0,0.8704,0
"X9",0,0,0,0,0,0,0,0.3029,-0.0646,0,0,0,0,0,0,0.5013,0,0,0,0
"X10",0,0,0,0,0,0,0,0,0,0.2036,0,0.3324,0,0,0,0,0.1996,0,0,0
