"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.3921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4165,0,0
"X2",0,0.2446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3608,0.2137,0
"X3",0,0,0.155,0,0,0,0,0,0,0,0,0.6954,0,0,0,0,0.1036,0,0,0
"X4",0,0,0,0.2721,0,0,0,0,0,0,0,0.2754,0,0,0,0.4217,0,0,0,0
"X5",0,0,0,0,0.2379,0,0,0,0,0,0,0,0,0.636,0,0,0,0,0,0
"X6",0,0,0,0,0,0.0435,0,0,0,0,0,0.2821,0,0,0,0,0,0,0,0.5315
"X7",0,0,0,0,0,0,0.3479,0,0,0,0,0,0,0.3492,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.0624,0,0,0,0,0,0,0,0,0,0,0.7539,0
"X9",0,0,0,0,0,0,0,0,0.1892,0,0,0,0,0,0,0.5822,0,0,0,0
"X10",0,0,0,0,0,0,0,0,0,0.2677,0,0,0,0,0,0,0.3278,0,0,0
