"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.3688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3032,0,0
"X2",0,0.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2013,0.2321,0.165,0
"X3",0,-0.2446,0.0755,0,0,0,0,0,0,0,0,0.6564,0,0,0,0,0.2631,0,0,0
"X4",0,0,-0.1952,0.2246,0,0,0,0,0,0,0,0.2765,0,0,0,0.2845,0,0,0,0
"X5",0,0,0,0.2381,0.2617,0,0,0,0,0,0,0,0,0.5197,0,0,0,0,0,0
"X6",0,0,0,0,0,0.1375,0,0,0,0,0,0,0.165,0,0,0,0,0.2127,0,0.4212
"X7",0,0,0,0,0,0,0.3143,0,0,0,0,0,0,0.4968,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.1774,0,0,0,0,0,0,0,0,0,0,0.7108,0
"X9",0,0,0,0,0,0,0,0,0.2204,0,0,0,0,0.2026,0,0.3402,0,0,0,0
"X10",0,0,0,0,0,0.2377,0,0,0,0.1425,0,0,0,0,0,0,0.4417,0,0,0
