"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3155,0,0
"X2",0,0.0644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2425,0.3619,0.2349,0
"X3",0,0,0.1836,0,0,0,0,0,0,0,0,0.6599,0,0,0,0,0.1478,0,0,0
"X4",0,0,0,0.3369,0,0,0,0,0,0,0,0.3105,0,0,0,0.3235,0,0,0,0
"X5",0,0,0,-0.2952,0.2331,0,0,0,0,0,0,0,0,0.7651,0,0,0,0,0,0
"X6",0,0,0,0,0,0.2073,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6895
"X7",0,0,0,0,0,0,0.1951,0,0,0,0,0,0,0.311,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.186,0,0,0,0,0,0,0,0,0,0,0.6795,0
"X9",0,0,0,0,0,0,0,0,0.3928,0,0,0,0,0,0,0.4873,0,0,0,0
"X10",0,0,0,0,0,0,0,0,0,0.1446,0,0,0,0,0,0,0.469,0,0,0
