"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.4192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3014,0,0
"X2",0,0.3233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1933,0.2141,0.2826,0
"X3",0,0,0.1342,0,0,0,0,0,0,0,0,0.5669,0,0,0,0,0.2792,0,0,0
"X4",0,0,0,0.0559,0.3233,0,0,0,0,0,0,0.2183,0,0,0,0.2908,0,0,0,0
"X5",0,0,0,-0.2989,0.1919,0,0,0,0,0,0,0,0,0.7709,0,0,0,0,0,0
"X6",0,0,0,0,0,0.2549,0,0,0.2045,0,0,0,0,0,0,0,0,0,0,0.621
"X7",0,0,0,0,0,0,0.1824,0,0,0,0,0,0,0.3077,0.307,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.1013,0,0,0,0,0,0,0,0,0,0,0.7378,0
"X9",0,0,0,0,0,-0.3581,0,0,0.18,0,0,0,0,0,0,0.6515,0,0,0,0
"X10",0,0,0,0,0,0,0,0,0,-0.0026,0,0,0,0,0.2147,0,0.4663,0,0,0
