"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.3794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2578,0,0
"X2",0,0.2049,0,0,0,0,0,0,-0.2469,0,0,0,0,0,0,0,0,0.2593,0.329,0
"X3",0,0.2754,-0.0019,0,0,0,0,0,0,0,0,0.563,0,0,0,0,0.1914,0,0,0
"X4",0,0,0,0.2765,0,0,0,0,0,0,0,0.2951,0,0,0,0.0615,0,0,0.309,0
"X5",0,0,0,0,0.2027,0,0,0,0,0,0,0,0,0.5873,0,0,0,0,0,0
"X6",0,0,0,0,0,0.0954,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6616
"X7",0,0,0,0,0,0,0.2528,0,0,0,0,0,0,0.4285,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.1781,0,0,0,0,0,0,0,0,0,0,0.6512,0
"X9",0,0,0,0,0,0,0,0,0.3185,0,0,0,0,0,0,0.4616,0,0,0,0
"X10",0,0,0,0,0,0,0,0,0,0.2913,0,0,0,0,0.23,0,0.2913,0,0,0
