"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.3891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2346,0,0
"X2",0,0.3129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3129,0.1902,0
"X3",0,0,0.1714,0,0,0,0,0,0,0,0,0.559,0,0,0,0,0.2129,0,0,0
"X4",0,0,0,0.4065,0,0,0,0,0,0,0,0.4603,0,0,0,-0.1929,0,0,0,0
"X5",0,0,0,0,0.3229,0,0,0,0,0,0,0,0,0.655,0,0,0,0,0,0
"X6",0,0,0,0,0,0.2767,0,0,0,0,0,0,0,0.6286,0,0,0,0,0,-0.025
"X7",0,0,0,0,0,0,0.3468,0,0,0,0,0,0,0.4095,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.3012,0,0,0,0,0,0,0,0,0,0,0.5422,0
"X9",0,0,0,0,0,0,0,0,0.3303,0,0,0,0,0,0,0.4572,0,0,0,0
"X10",0,0,0,0,0,0,0,0,0,0.3086,0,0,0,0,0,0.4129,0.254,0,0,0
