"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.2833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,0,0
"X2",0,0.2851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1045,0.3986,0
"X3",0,0,0.1835,0,0,0,0,0,0,0,0,0.599,0,0,0,0,0.1729,0,0,0
"X4",0,0,0,0.3598,0,0,0,0,0,0,0,0.3109,0,0,0,0.2777,0,0,0,0
"X5",0,0,0,0,0.1088,0,0,0,0,0,0,0,0,0.6106,0,0,0.1775,0,0,0
"X6",0,0,0,0,0,0.337,0,0,0,0,0,0,0,0,0,0,0,0,0,0.569
"X7",0,0,0,0,0,0,0.099,0,0,0,0,0,0,0.4137,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.2464,0,0,0,0,0,0,0,0,0,0,0.6848,0
"X9",0,0,0,0,0,0,0,0,0.2009,0,0,0,0,0,0,0.5657,0,0,0,0
"X10",0,0,0,0,0,0,0,0,0,0.2386,0,0,0,0,0,0,0.467,0,0,0
