"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.3373,0,0,0,0,0,0,0,0,0,0,0,0,0.267,0,0,0,0.13,0,0
"X2",0,-0.1777,0.3032,0.3669,0,0,0,0,-0.2978,0,0,0,0,0,0,0,0,0.2251,0.3525,0
"X3",0,0,0.2084,0,0,0,0,0,0,0,0,0.5574,0,0,0,0,0.2266,0,0,0
"X4",0,0,0,0.3704,0,0,0,0,0,0,0,0.4474,0,0,-1.4551,1.1443,0,0,0,0
"X5",0,0,0,0,0.4324,0,0,0,0,0,0,0,0,0.9422,0,0,0,0,0,0
"X6",0,0,0,0,0,-0.0212,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7804
"X7",0,0,0,0,0,0,0.4408,0,0,0,0,0.2095,0,0.1851,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.2961,0,0,0,0,0,0,0,0,0,0,0.6559,0
"X9",0,0,0,0,0,0,0,0,0.3426,0,0,0,0,0,0,0.5668,0,0,0,0
"X10",0,0,0,0,0,0.415,0,0,0,-0.1186,0,0,0,0,0,0,0.3093,0,0,0
