"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2046,0,0
"X2",0,0.2035,0.2051,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2303,0.1789,0.2625,0
"X3",0,0,0.0012,0,0,0,0,0,0,0,0,0.6082,0,0,0,0,0.287,0,0,0
"X4",0,0,0,0.3354,0,0,0,0,0,0,0,0.2443,0,0,0.2731,0.0865,0,0,0.1672,0
"X5",0,0,0,0,0.3264,0,0,-0.1829,0,0,0,0,0,0.1204,0,0,0,0,0.5432,0
"X6",0,0,0,0,0,0.0298,0,0,0.3041,0.3563,0,0,0,0,0,0,0,0,-0.3003,0.6244
"X7",0,0,0,0,0,0,0.1907,0,0,0,0,0,0,0.0687,0.2422,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.3197,0,0,0,0,0,0,0,0,0,0,0.6466,0
"X9",0,0,0,0,0,0,0,0,0.0468,-0.4424,0,0,0,0,-0.3715,1.1687,0,0,0,0
"X10",0,0,0,0,0,-0.2045,0,0,0,0.2533,0,0,0,0,0,0,0.3893,0,0,0
