"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.4501,0,0,0,0,0,0,0,0,0,0,0,0,0.2819,0,0,0,0.2112,0,0
"X2",0,0.0468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275,0.2425,0
"X3",0,0.2545,0.1689,0,0,0,0,0,0,0,0,0.5771,0,0,0,0,0.1717,0,0,0
"X4",0,0,0,0.1267,0,0,0,0,0,0,0,0.4439,0,0,0,0.2303,0,0,0,0
"X5",0,0,0,0,0.3965,0,0,0,0,0,0,0,0,0.4294,0,0.21,0,0,0,0
"X6",0,0,0,0,0,0.0853,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6481
"X7",0,0,0,0,0,0,0.2979,0,0,0,0,0,0,0.4551,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.1142,0,0,0,0,0,0,0,0,0,0,0.7499,0
"X9",0,0,0,0,0,0,0,0,0.2371,0,0,0,0,0,0,0.5397,0,0,0,0
"X10",0,0,0,0,0,0,0,0,0,0.3132,0,0,0,0,0,0,0.4708,0,0,0
